q_V165,time,blood.V165,blood.Mecm,blood.Mebm,blood.Mpbm,blood.R1,blood.R2,blood.N1,blood.N2,blood.Mecm_V165,blood.Mebm_V165,blood.Mpbm_V165,blood.R1_V165,blood.R2_V165,blood.N1_V165,blood.N2_V165,blood.R2_V165_N1,blood.R2_V165_N2,blood.R1_N1,blood.R1_N2,blood.Mebm_V165_R1,blood.Mebm_V165_R2,main.V165,main.Mecm,main.Mebm,main.Mpbm,main.R1,main.R2,main.N1,main.N2,main.Mecm_V165,main.Mebm_V165,main.Mpbm_V165,main.R1_V165,main.R2_V165,main.N1_V165,main.N2_V165,main.R2_V165_N1,main.R2_V165_N2,main.R1_N1,main.R1_N2,main.Mebm_V165_R1,main.Mebm_V165_R2,primary.V165,primary.Mecm,primary.Mebm,primary.Mpbm,primary.R1,primary.R2,primary.N1,primary.N2,primary.Mecm_V165,primary.Mebm_V165,primary.Mpbm_V165,primary.R1_V165,primary.R2_V165,primary.N1_V165,primary.N2_V165,primary.R2_V165_N1,primary.R2_V165_N2,primary.R1_N1,primary.R1_N2,primary.Mebm_V165_R1,primary.Mebm_V165_R2
1,1200,2.7007630077176e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13431246288528e-15,2.14762687344575e-11,1.99697632456945e-12,1.99779244041465e-11,3.5385116849062e-14,4.14532958681913e-15,0,0,2.37312655425821e-14,1.17793323021098e-15,2.20755958535647e-14,2.63558868523283e-15,1.02147883301379e-16,0,0,0,0,0,0,1.77753960740726e-15,6.82025929341112e-17,6.18744814129431e-15,2.14963271123244e-11,1.99964231986846e-12,1.99965833603017e-11,5.65085227651908e-14,4.97267240824645e-15,0,0,3.67288767509547e-15,3.02133420398666e-16,3.41663969776321e-15,5.71855216033113e-16,1.67631072243894e-17,0,0,0,0,0,0,5.3967122937394e-17,1.57958819083807e-18
1,1260,2.81811537712171e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16793195011643e-15,2.14758500330798e-11,1.99692786879481e-12,1.99775349144928e-11,3.50870254751396e-14,4.14263865519651e-15,0,0,2.41499669202745e-14,1.20221769370863e-15,2.24650855072321e-14,2.65858480785595e-15,1.0391802570166e-16,0,0,0,0,0,0,1.80018881953274e-15,6.97246919488281e-17,6.18478118867564e-15,2.1496329191536e-11,1.99964239456738e-12,1.99965852944519e-11,5.67937215859663e-14,5.00291534225421e-15,0,0,3.67080846354659e-15,3.01738865771801e-16,3.41470554748516e-15,5.74783509673478e-16,1.68675018491181e-17,0,0,0,0,0,0,5.42759427082127e-17,1.59062411920066e-18
1,1320,2.93193677583739e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20010472928494e-15,2.14754508738179e-11,1.99688231914704e-12,1.99771636035516e-11,3.47980048693368e-14,4.13764945362972e-15,0,0,2.45491261821109e-14,1.22568815152964e-15,2.28363964484753e-14,2.67938256901896e-15,1.05539315173768e-16,0,0,0,0,0,0,1.82086299671944e-15,7.11297047198348e-17,6.18252170545332e-15,2.14963309847658e-11,1.9996424619112e-12,1.99965869625727e-11,5.70335655929156e-14,5.02863957093254e-15,0,0,3.66901523370601e-15,3.01404678118912e-16,3.41303742670323e-15,5.77240918732041e-16,1.69562129646649e-17,0,0,0,0,0,0,5.45334464198636e-17,1.59996423600167e-18
1,1380,3.04228165939845e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23093013798644e-15,2.14750696234479e-11,1.99683932238004e-12,1.99768089520446e-11,3.45195417659277e-14,4.13090585213932e-15,0,0,2.49303765521044e-14,1.24836444608659e-15,2.3191047955446e-14,2.69837026742907e-15,1.07030273678022e-16,0,0,0,0,0,0,1.83988248092749e-15,7.24306929552889e-17,6.18061183896591e-15,2.14963325206999e-11,1.99964252138188e-12,1.99965883913486e-11,5.72352724466765e-14,5.05052029963161e-15,0,0,3.66747929962409e-15,3.01122208469547e-16,3.41160865081307e-15,5.79304146207994e-16,1.70316272209571e-17,0,0,0,0,0,0,5.47485285183137e-17,1.60788104734556e-18
1,1440,3.14921267041141e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26049389108873e-15,2.14747049123528e-11,1.99679859169751e-12,1.99764696859096e-11,3.42524537117609e-14,4.12284745413076e-15,0,0,2.52950876472073e-14,1.27026759810581e-15,2.35303140904254e-14,2.71585092248165e-15,1.0840676744954e-16,0,0,0,0,0,0,1.85750162509497e-15,7.36390792790075e-17,6.1790003697187e-15,2.14963338295843e-11,1.9996425731531e-12,1.99965896089155e-11,5.74049094797591e-14,5.06913180329755e-15,0,0,3.66617041514487e-15,3.0088381883941e-16,3.41039108385567e-15,5.81037091203988e-16,1.70957583988611e-17,0,0,0,0,0,0,5.49284283885886e-17,1.61459958066042e-18
1,1500,3.25279854120373e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28887091557674e-15,2.14743555775923e-11,1.99675989308487e-12,1.99761447233417e-11,3.39970856258294e-14,4.11382838479887e-15,0,0,2.5644422407725e-14,1.29141952905051e-15,2.38552766583488e-14,2.73206134132711e-15,1.09682387101373e-16,0,0,0,0,0,0,1.8739225467662e-15,7.47648393102061e-17,6.17764259709265e-15,2.14963349407542e-11,1.99964261776124e-12,1.99965906425619e-11,5.75475775998334e-14,5.08496252906984e-15,0,0,3.66505924532366e-15,3.00682860397337e-16,3.40935743751035e-15,5.82493084944553e-16,1.71503087329655e-17,0,0,0,0,0,0,5.50790715522021e-17,1.62030673046654e-18
1,1560,3.3531124570138e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31612752123823e-15,2.14740206189784e-11,1.9967230342762e-12,1.99758331339333e-11,3.37534547626638e-14,4.10413281032177e-15,0,0,2.59793810216576e-14,1.31184277635507e-15,2.41668660666582e-14,2.7471871530256e-15,1.10868779104034e-16,0,0,0,0,0,0,1.88930626945833e-15,7.5816677978966e-17,6.17649989927421e-15,2.14963358813602e-11,1.99964265590738e-12,1.99965915175443e-11,5.76675656058967e-14,5.09842793354675e-15,0,0,3.6641186392644e-15,3.00513602269002e-16,3.40848245512965e-15,5.83716705797389e-16,1.71967192114083e-17,0,0,0,0,0,0,5.52053317871419e-17,1.62515848728256e-18
1,1620,3.45023077310176e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3423230641414e-15,2.14736991652567e-11,1.9966878559462e-12,1.99755341072155e-11,3.35213567823763e-14,4.0939877387307e-15,0,0,2.63008347433773e-14,1.33156022582331e-15,2.44658927845368e-14,2.76137456330781e-15,1.11975932431253e-16,0,0,0,0,0,0,1.90378163912703e-15,7.68021888322317e-17,6.17553914471964e-15,2.14963366758133e-11,1.99964268834101e-12,1.99965922565705e-11,5.77684797386512e-14,5.109881396362e-15,0,0,3.66332418614654e-15,3.00371138901559e-16,3.40774342897351e-15,5.84745261406933e-16,1.72362111003897e-17,0,0,0,0,0,0,5.53112343938291e-17,1.62928558691713e-18
1,1680,3.54423200452493e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36751122384084e-15,2.14733904480966e-11,1.99665422473923e-12,1.99752469284619e-11,3.33004426865179e-14,4.08357356438344e-15,0,0,2.66095519034482e-14,1.35059487419195e-15,2.47530715380912e-14,2.77473948099503e-15,1.13012424977613e-16,0,0,0,0,0,0,1.9174523901377e-15,7.77279964195931e-17,6.17473205857436e-15,2.14963373456449e-11,1.9996427157947e-12,1.99965928796696e-11,5.78533524808021e-14,5.11962349958039e-15,0,0,3.6626543546231e-15,3.00251291835084e-16,3.40712032988193e-15,5.85610005328483e-16,1.72698204166866e-17,0,0,0,0,0,0,5.54001153874074e-17,1.63279797352261e-18
1,1740,3.63519602669806e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39174098705765e-15,2.14730937820881e-11,1.99662202779038e-12,1.9974970960082e-11,3.30902740651246e-14,4.07303274226139e-15,0,0,2.69062179118691e-14,1.36896962736072e-15,2.50290399180175e-14,2.78737456208562e-15,1.13985634506903e-16,0,0,0,0,0,0,1.9304026996739e-15,7.85998825725155e-17,6.17405460193101e-15,2.14963379095987e-11,1.99964273894965e-12,1.99965934042777e-11,5.79247339583704e-14,5.12790991843712e-15,0,0,3.6620904008099e-15,3.00150514486233e-16,3.4065957216836e-15,5.86337140180293e-16,1.72984266822372e-17,0,0,0,0,0,0,5.54747473994726e-17,1.63578836364119e-18
1,1800,3.72320343961715e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41505740866266e-15,2.14728085493417e-11,1.99659116844234e-12,1.99747056272946e-11,3.28903622989852e-14,4.06247691428356e-15,0,0,2.71914506583251e-14,1.38670713503796e-15,2.52943727054185e-14,2.79935461966342e-15,1.14901918688014e-16,0,0,0,0,0,0,1.94270152486014e-15,7.94228977491134e-17,6.17348639409597e-15,2.14963383838419e-11,1.99964275842033e-12,1.99965938454342e-11,5.79847687438535e-14,5.13495813178089e-15,0,0,3.66161615761525e-15,3.00065804256572e-16,3.40615456522347e-15,5.86948647868225e-16,1.73227770046516e-17,0,0,0,0,0,0,5.55374401772152e-17,1.63833512140044e-18
1,1860,3.80833505984081e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43750220385338e-15,2.14725341876044e-11,1.99656156291071e-12,1.99744504070738e-11,3.27001959701744e-14,4.0519927559302e-15,0,0,2.74658123956095e-14,1.40382965972371e-15,2.55495929261483e-14,2.81074076149937e-15,1.15766768401166e-16,0,0,0,0,0,0,1.95440597079606e-15,8.02014587611464e-17,6.17301019146488e-15,2.14963387822268e-11,1.99964277475001e-12,1.99965942160248e-11,5.80352604051238e-14,5.14095312913146e-15,0,0,3.66121777273013e-15,2.99994623777129e-16,3.40578397463266e-15,5.87462978820018e-16,1.73435063094421e-17,0,0,0,0,0,0,5.55901214855119e-17,1.64050459952721e-18
1,1920,3.89067151282752e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45911421239408e-15,2.14722701810578e-11,1.99653313769492e-12,1.99742048195887e-11,3.25192596674541e-14,4.04164676624177e-15,0,0,2.77298189421767e-14,1.42035897644656e-15,2.57951804113271e-14,2.82158354379293e-15,1.16584938057166e-16,0,0,0,0,0,0,1.96556389439464e-15,8.09394342232943e-17,6.17261142696514e-15,2.14963391165651e-11,1.99964278841246e-12,1.99965945270373e-11,5.80777257635543e-14,5.14605226462217e-15,0,0,3.6608834343255e-15,2.99934831684661e-16,3.40547296216323e-15,5.87895625622961e-16,1.73611543842719e-17,0,0,0,0,0,0,5.56344027221781e-17,1.64235306102235e-18
1,1980,3.97029290466667e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47992976582712e-15,2.14720160531557e-11,1.99650582757153e-12,1.99739684215403e-11,3.23470465607615e-14,4.03148918640804e-15,0,0,2.79839468442306e-14,1.43631629903803e-15,2.60315784597494e-14,2.83192536856261e-15,1.17360556224995e-16,0,0,0,0,0,0,1.97621591039239e-15,8.16402190221963e-17,6.1722778086426e-15,2.14963393968935e-11,1.99964279981661e-12,1.99965947878077e-11,5.81134405075238e-14,5.15038938551077e-15,0,0,3.66060310608077e-15,2.998846225607e-16,3.40521219170303e-15,5.88259601436061e-16,1.73761802684533e-17,0,0,0,0,0,0,5.56716324802883e-17,1.6439282677127e-18
1,2040,4.04727855711265e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49998298097576e-15,2.1471771361014e-11,1.99647957403947e-12,1.99737408009433e-11,3.21830665038152e-14,4.02155720054371e-15,0,0,2.82286389859709e-14,1.45172222864949e-15,2.62591990567172e-14,2.84180230255469e-15,1.18097219438678e-16,0,0,0,0,0,0,1.98639693284369e-15,8.23067990263391e-17,6.17199897318222e-15,2.14963396317171e-11,1.99964280931333e-12,1.9996595006248e-11,5.81434775423221e-14,5.15407834377669e-15,0,0,3.66036828257683e-15,2.99842475286845e-16,3.40499375123423e-15,5.88565839648407e-16,1.73889744221734e-17,0,0,0,0,0,0,5.57029405123242e-17,1.64527080121912e-18
1,2100,4.12170679351466e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51930599730128e-15,2.14715356909804e-11,1.99645432411458e-12,1.99735215730052e-11,3.20268509605889e-14,4.0118775458805e-15,0,0,2.84643090195371e-14,1.46659672046358e-15,2.64784269949184e-14,2.85124545568635e-15,1.18798071667386e-16,0,0,0,0,0,0,1.99613735777e-15,8.29418071659944e-17,6.17176618891079e-15,2.14963398282299e-11,1.99964281720184e-12,1.99965951890505e-11,5.81687392356196e-14,5.15721598305405e-15,0,0,3.66017176977352e-15,2.99807108917229e-16,3.4048109486265e-15,5.88823528194815e-16,1.73998690322354e-17,0,0,0,0,0,0,5.57292739821125e-17,1.64641516682204e-18
1,2160,4.19365476602262e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5379291713252e-15,2.14713086551035e-11,1.99643002939313e-12,1.99733103768407e-11,3.18779557043641e-14,4.00246863764525e-15,0,0,2.86913448963572e-14,1.48095906497202e-15,2.66896231594022e-14,2.8602820254159e-15,1.19465871587539e-16,0,0,0,0,0,0,2.00546396996576e-15,8.35475719152588e-17,6.17157210248632e-15,2.1496339992508e-11,1.99964282373663e-12,1.99965953418675e-11,5.81899845318787e-14,5.15988467933096e-15,0,0,3.66000749163928e-15,2.99777445143736e-16,3.40465813175744e-15,5.89040389512449e-16,1.74091467492653e-17,0,0,0,0,0,0,5.57514274709579e-17,1.64739071962711e-18
1,2220,4.26319831655655e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55588123804521e-15,2.14710898882869e-11,1.99640664532154e-12,1.99731068728252e-11,3.17359619794797e-14,3.99334229562843e-15,0,0,2.89101117129807e-14,1.49482788068027e-15,2.68931271748659e-14,2.8689360885827e-15,1.20103049492288e-16,0,0,0,0,0,0,2.01440063865085e-15,8.41261591113806e-17,6.17141052363512e-15,2.14963401296777e-11,1.99964282913306e-12,1.9996595469467e-11,5.82078517533161e-14,5.16215450210574e-15,0,0,3.65987032198281e-15,2.99752576471921e-16,3.40453053207702e-15,5.89222915178674e-16,1.74170481015827e-17,0,0,0,0,0,0,5.57700678911732e-17,1.6482224441804e-18
1,2280,4.33041186563243e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57318944680901e-15,2.14708790459676e-11,1.99638413062438e-12,1.99729107404351e-11,3.16004766241652e-14,3.98450514427041e-15,0,0,2.91209540323134e-14,1.50822111559674e-15,2.70892595649428e-14,2.87722920289457e-15,1.20711755409511e-16,0,0,0,0,0,0,2.02296885205125e-15,8.46794079531077e-17,6.17127624270968e-15,2.14963402440602e-11,1.99964283357373e-12,1.99965955758698e-11,5.82228777743874e-14,5.16408505271386e-15,0,0,3.65975593951447e-15,2.99731739301569e-16,3.40442412978088e-15,5.89376562701572e-16,1.74237777905276e-17,0,0,0,0,0,0,5.5785755223473e-17,1.64893161245158e-18
1,2340,4.39536832435429e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58987967726016e-15,2.14706758021982e-11,1.99636244685326e-12,1.99727216764637e-11,3.14711315114639e-14,3.97595974549797e-15,0,0,2.93241978016095e-14,1.52115605532955e-15,2.72783235363813e-14,2.88518086525624e-15,1.21293899770461e-16,0,0,0,0,0,0,2.03118812945241e-15,8.52089619312042e-17,6.17116487636743e-15,2.14963403392955e-11,1.99964283721264e-12,1.99965956644613e-11,5.82355141470998e-14,5.16572702805768e-15,0,0,3.65966070373226e-15,2.99714291193933e-16,3.40433553835555e-15,5.89505920658745e-16,1.74295100389337e-17,0,0,0,0,0,0,5.57989598133864e-17,1.64953634033326e-18
1,2400,4.45813902581382e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6059765395862e-15,2.14704798480411e-11,1.99634155802835e-12,1.99725393935269e-11,3.13475825615429e-14,3.96770551310052e-15,0,0,2.95201519587123e-14,1.53364933603016e-15,2.74606064732211e-14,2.89280886261263e-15,1.21851187773764e-16,0,0,0,0,0,0,2.03907634023847e-15,8.57162953615023e-17,6.17107273722443e-15,2.14963404184507e-11,1.99964284017944e-12,1.99965957380933e-11,5.82461406623996e-14,5.16712355076113e-15,0,0,3.65958154913741e-15,2.99699691697423e-16,3.40426190617432e-15,5.89614847336263e-16,1.74343931371375e-17,0,0,0,0,0,0,5.581007682127e-17,1.6500520590993e-18
1,2460,4.51879367285578e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62150346226483e-15,2.14702908902044e-11,1.99632143035067e-12,1.99723636187949e-11,3.12295085030529e-14,3.95973944878779e-15,0,0,2.97091097955276e-14,1.5457169607824e-15,2.76363812051423e-14,2.90012954217281e-15,1.2238514841942e-16,0,0,0,0,0,0,2.0466499524132e-15,8.62027361141978e-17,6.17099672387698e-15,2.14963404841038e-11,1.99964284258354e-12,1.99965957991667e-11,5.82550767555334e-14,5.1683113006404e-15,0,0,3.65951589538034e-15,2.99687486188698e-16,3.40420083291192e-15,5.89706587161213e-16,1.74385533082491e-17,0,0,0,0,0,0,5.58194383101944e-17,1.65049191535117e-18
1,2520,4.57740029972096e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63648276973184e-15,2.14701086498692e-11,1.9963020319689e-12,1.99721940929017e-11,3.11166095063758e-14,3.9520567329161e-15,0,0,2.98913501308073e-14,1.55737431833801e-15,2.78059070984257e-14,2.90715802118208e-15,1.22897159041576e-16,0,0,0,0,0,0,2.05392422768244e-15,8.66694850627408e-17,6.17093422818077e-15,2.14963405384289e-11,1.99964284451709e-12,1.99965958497012e-11,5.82625910983272e-14,5.16932147716846e-15,0,0,3.65946157113028e-15,2.99677292263039e-16,3.40415029872583e-15,5.89783868512327e-16,1.74420979955163e-17,0,0,0,0,0,0,5.58273233684683e-17,1.6508671106579e-18
1,2580,4.6340252455096e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65093575181763e-15,2.14699328616683e-11,1.9962833327879e-12,1.9972030568994e-11,3.1008605772136e-14,3.94465119695931e-15,0,0,3.00671383316234e-14,1.56863620334835e-15,2.79694310061616e-14,2.91390835133699e-15,1.2338846604369e-16,0,0,0,0,0,0,2.06091337602129e-15,8.71176327115612e-17,6.1708830571255e-15,2.14963405832499e-11,1.99964284605758e-12,1.99965958913945e-11,5.82689096667136e-14,5.17018061817666e-15,0,0,3.65941674969174e-15,2.99668788276706e-16,3.40410860436436e-15,5.89848985905765e-16,1.74451186587878e-17,0,0,0,0,0,0,5.58339665934733e-17,1.65118719022395e-18
1,2640,4.68873313774855e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66488272636909e-15,2.14697632727865e-11,1.99626530430965e-12,1.99718728118945e-11,3.09052361301583e-14,3.93751569991925e-15,0,0,3.0236727213415e-14,1.57951683744383e-15,2.81271881055028e-14,2.92039364911406e-15,1.23860202432622e-16,0,0,0,0,0,0,2.06763067947638e-15,8.75481734038498e-17,6.17084136703402e-15,2.14963406201043e-11,1.99964284727039e-12,1.99965959256788e-11,5.82742225259575e-14,5.17091129626627e-15,0,0,3.65937989463048e-15,2.99661703703791e-16,3.40407432058647e-15,5.89903869064534e-16,1.74476931537816e-17,0,0,0,0,0,0,5.58395652068729e-17,1.65146028839637e-18
1,2700,4.74158688461443e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67834309615161e-15,2.14695996421587e-11,1.9962479194993e-12,1.99717205973569e-11,3.08062566840979e-14,3.93064242684817e-15,0,0,3.0400357841369e-14,1.59002989067321e-15,2.82794026431342e-14,2.92662620041115e-15,1.24313402656686e-16,0,0,0,0,0,0,2.07408859254268e-15,8.79620174585064e-17,6.17080760815989e-15,2.14963406502862e-11,1.99964284821041e-12,1.99965959537548e-11,5.82786895374486e-14,5.17153271119505e-15,0,0,3.65934971389936e-15,2.99655811021814e-16,3.40404624548777e-15,5.89950140973432e-16,1.74498877566714e-17,0,0,0,0,0,0,5.5844285025197e-17,1.65169333757292e-18
1,2760,4.79264767458182e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69133540088566e-15,2.14694417397495e-11,1.99623115267086e-12,1.99715737113949e-11,3.07114395229891e-14,3.92402312434115e-15,0,0,3.05582602505703e-14,1.60018850294228e-15,2.84262886051817e-14,2.93261754575043e-15,1.24749015174622e-16,0,0,0,0,0,0,2.08029882462988e-15,8.83600015388044e-17,6.17078047805039e-15,2.14963406748794e-11,1.99964284892336e-12,1.99965959766319e-11,5.82824451585065e-14,5.17206119377605e-15,0,0,3.65932512116346e-15,2.99650918884509e-16,3.40402336852416e-15,5.89989166681819e-16,1.74517588870427e-17,0,0,0,0,0,0,5.58482654720885e-17,1.65189224603926e-18
1,2820,4.84197498244132e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7038773650909e-15,2.14692893459017e-11,1.99621497938851e-12,1.9971431949676e-11,3.06205715113078e-14,3.91764928513164e-15,0,0,3.0710654098372e-14,1.61000530518976e-15,2.85680503240669e-14,2.93837855068868e-15,1.25167913115913e-16,0,0,0,0,0,0,2.08627240875794e-15,8.8742897514009e-17,6.17075888229357e-15,2.1496340694797e-11,1.99964284944789e-12,1.99965959951597e-11,5.82856024793685e-14,5.17251063450496e-15,0,0,3.659305203214e-15,2.99646866378179e-16,3.40400484019906e-15,5.9002209433255e-16,1.74533545742753e-17,0,0,0,0,0,0,5.58516237874989e-17,1.65206204940507e-18
1,2880,4.88962658077666e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71598594227509e-15,2.14691422507406e-11,1.99619937638023e-12,1.9971295116968e-11,3.05334531625733e-14,3.91151229168293e-15,0,0,3.08577492594409e-14,1.61949244011484e-15,2.8704883032038e-14,2.94391946488728e-15,1.25570903336373e-16,0,0,0,0,0,0,2.0920197595886e-15,8.91114200387416e-17,6.17074190148533e-15,2.14963407108068e-11,1.99964284981643e-12,1.99965960100522e-11,5.82882566186185e-14,5.1728928481587e-15,0,0,3.65928919252273e-15,2.9964351818978e-16,3.40398994653273e-15,5.90049889658196e-16,1.745471570564e-17,0,0,0,0,0,0,5.5854458563469e-17,1.65220703959038e-18
1,2940,4.93565855611006e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72767735590153e-15,2.14690002536284e-11,1.99618432146148e-12,1.9971163026631e-11,3.04498975971702e-14,3.90560352683099e-15,0,0,3.09997463716908e-14,1.62866158232895e-15,2.88369733690147e-14,2.94924997240959e-15,1.25958734124839e-16,0,0,0,0,0,0,2.09755072312455e-15,8.94662330428849e-17,6.17072876343254e-15,2.14963407235538e-11,1.99964285005619e-12,1.99965960219096e-11,5.82904875790167e-14,5.17321788392857e-15,0,0,3.65927644413323e-15,2.99640760542114e-16,3.40397808756571e-15,5.90073364986446e-16,1.74558770886541e-17,0,0,0,0,0,0,5.58568527148987e-17,1.65233087471145e-18
1,3000,4.98012532902587e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73896713749005e-15,2.14688631626604e-11,1.99616979346701e-12,1.99710355001492e-11,3.03697295822655e-14,3.89991445802753e-15,0,0,3.11368373396188e-14,1.63752395784818e-15,2.89644998508081e-14,2.95437923515751e-15,1.26332101776198e-16,0,0,0,0,0,0,2.10287461983028e-15,8.98079552968931e-17,6.17071881976375e-15,2.14963407335805e-11,1.99964285018997e-12,1.99965960312382e-11,5.82923626495033e-14,5.17349428922335e-15,0,0,3.65926641620778e-15,2.99638497774372e-16,3.40396875926299e-15,5.90093203630017e-16,1.74568683553715e-17,0,0,0,0,0,0,5.58588759760369e-17,1.65243667270858e-18
1,3060,5.02307967766798e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74987016214621e-15,2.14687307941997e-11,1.99615577218943e-12,1.99709123666974e-11,3.02927846499888e-14,3.89443670049908e-15,0,0,3.12692058002832e-14,1.64609036287587e-15,2.90876333025889e-14,2.95931593087508e-15,1.26691656211478e-16,0,0,0,0,0,0,2.10800028249655e-15,9.01371651930993e-17,6.1707115262495e-15,2.14963407413448e-11,1.99964285023691e-12,1.99965960384608e-11,5.82939384254903e-14,5.17372933406247e-15,0,0,3.65925865365464e-15,2.99636649465539e-16,3.4039615382834e-15,5.90109980396312e-16,1.74577147321459e-17,0,0,0,0,0,0,5.58605869987199e-17,1.65252709113024e-18
1,3120,5.06457276408004e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76040068176653e-15,2.14686029724439e-11,1.99614223832343e-12,1.99707934627385e-11,3.02189082890831e-14,3.88916206362948e-15,0,0,3.13970275561804e-14,1.65437118184895e-15,2.92065372615631e-14,2.96406828678935e-15,1.27038005796717e-16,0,0,0,0,0,0,2.11293608984902e-15,9.0454404862624e-17,6.1707064262448e-15,2.14963407472255e-11,1.99964285021299e-12,1.99965960439313e-11,5.82952625081133e-14,5.17392920194579e-15,0,0,3.65925277434865e-15,2.99635148014488e-16,3.40395606916159e-15,5.9012417883484e-16,1.74584376948939e-17,0,0,0,0,0,0,5.58620351160916e-17,1.65260439512636e-18
1,3180,5.10465416292036e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77057235613074e-15,2.14684795290215e-11,1.99612917341485e-12,1.99706786316479e-11,3.01479552047772e-14,3.88408258405019e-15,0,0,3.15204709785345e-14,1.66237640473972e-15,2.9321368352125e-14,2.96864410969509e-15,1.27371721487778e-16,0,0,0,0,0,0,2.1176899966627e-15,9.07601837293903e-17,6.17070313675777e-15,2.14963407515435e-11,1.99964285013161e-12,1.9996596047948e-11,5.82963749334598e-14,5.17409915220782e-15,0,0,3.65924845753641e-15,2.99633936604193e-16,3.40395205352231e-15,5.901362057416e-16,1.74590555268959e-17,0,0,0,0,0,0,5.58632618252826e-17,1.65267051539687e-18
1,3240,5.14337189213919e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78039828206303e-15,2.14683603026161e-11,1.99611655981382e-12,1.99705677233638e-11,3.00797886415196e-14,3.87919054825083e-15,0,0,3.16396973839347e-14,1.67011564361705e-15,2.94322766362181e-14,2.97305081309567e-15,1.27693340407667e-16,0,0,0,0,0,0,2.12226956096561e-15,9.10549815872384e-17,6.17070133672921e-15,2.1496340754568e-11,1.99964285000397e-12,1.99965960507614e-11,5.82973093746853e-14,5.17424365811544e-15,0,0,3.65924543407993e-15,2.99632967489076e-16,3.40394924100467e-15,5.90146403357069e-16,1.74595837936355e-17,0,0,0,0,0,0,5.58643020339227e-17,1.65272709758154e-18
