q_V165,time,blood.V165,blood.Mecm,blood.Mebm,blood.Mpbm,blood.R1,blood.R2,blood.N1,blood.N2,blood.Mecm_V165,blood.Mebm_V165,blood.Mpbm_V165,blood.R1_V165,blood.R2_V165,blood.N1_V165,blood.N2_V165,blood.R2_V165_N1,blood.R2_V165_N2,blood.R1_N1,blood.R1_N2,blood.Mebm_V165_R1,blood.Mebm_V165_R2,main.V165,main.Mecm,main.Mebm,main.Mpbm,main.R1,main.R2,main.N1,main.N2,main.Mecm_V165,main.Mebm_V165,main.Mpbm_V165,main.R1_V165,main.R2_V165,main.N1_V165,main.N2_V165,main.R2_V165_N1,main.R2_V165_N2,main.R1_N1,main.R1_N2,main.Mebm_V165_R1,main.Mebm_V165_R2,primary.V165,primary.Mecm,primary.Mebm,primary.Mpbm,primary.R1,primary.R2,primary.N1,primary.N2,primary.Mecm_V165,primary.Mebm_V165,primary.Mpbm_V165,primary.R1_V165,primary.R2_V165,primary.N1_V165,primary.N2_V165,primary.R2_V165_N1,primary.R2_V165_N2,primary.R1_N1,primary.R1_N2,primary.Mebm_V165_R1,primary.Mebm_V165_R2
1,120,1.59381143158069e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52395339475475e-16,2.14954743087493e-11,1.99953461499802e-12,1.99957900546506e-11,1.42982308118882e-15,1.42206750889429e-13,8.40766567283986e-14,8.42623268456771e-14,4.52569125065461e-15,2.7912353712024e-16,4.20994534944615e-15,3.0551755318462e-17,2.96193772575744e-16,3.01371343070793e-17,1.03591665482364e-17,3.38248115305621e-16,2.54434829191912e-16,7.98485751731044e-15,7.99664007897941e-15,1.22268682760438e-17,1.74034596589517e-16,5.44343993285643e-15,2.14980394620829e-11,1.99981550736316e-12,1.99981762437982e-11,2.01335308148133e-15,1.43452477721371e-13,8.47660473806214e-14,8.48489419827057e-14,1.96053791707105e-15,1.75156940574277e-16,1.82375620192656e-15,1.86462118673312e-17,1.57239269707679e-16,1.84908095442831e-17,6.27720521923868e-18,1.33521302659843e-16,9.69525352999616e-17,7.7227879151194e-15,7.72788653871184e-15,7.23223384509264e-19,8.61247288124915e-18
1,180,2.52572067549902e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99126044989204e-16,2.14939932950128e-11,1.99936594687053e-12,1.99944123674539e-11,1.24972598646219e-15,1.96550771642281e-13,1.16080269677816e-13,1.16481107680242e-13,6.00670498719738e-15,2.7870434597114e-16,5.58763254623014e-15,2.94708963035221e-17,3.69472184870144e-16,3.32715118965891e-17,1.17763684722547e-17,6.5951332511775e-16,5.15415188778282e-16,1.15044613950842e-14,1.15327061840061e-14,1.50013405243975e-17,3.40347442981561e-16,5.59065893028928e-15,2.14974427542751e-11,1.99975852340133e-12,1.99976211667676e-11,1.75935610128504e-15,1.99366551875171e-13,1.1738092764301e-13,1.17555005684563e-13,2.55724572489918e-15,2.20326022300045e-16,2.37883323246438e-15,1.67798715518038e-17,1.91151844055247e-16,1.95286751002041e-17,6.8186769289076e-18,2.53397941029765e-16,1.92218160096904e-16,1.12924045777929e-14,1.13045551187898e-14,1.01291117473847e-18,2.01376651996743e-17
1,240,3.43791700653247e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16114944722891e-16,2.14930294353984e-11,1.99925231654426e-12,1.9993515753859e-11,1.16445077832589e-15,2.42071019511301e-13,1.42983637254275e-13,1.43647518650358e-13,6.97056460167224e-15,2.55712195631779e-16,6.48424614109049e-15,2.85551635838479e-17,4.06764492724576e-16,3.46310764384688e-17,1.24738243092329e-17,9.54664925253916e-16,7.59542547056312e-16,1.44787666949596e-14,1.45296328394139e-14,1.56460085511e-17,4.76325251572891e-16,5.63596826577288e-15,2.14970925086309e-11,1.99972485161916e-12,1.99972953568661e-11,1.6368029921252e-15,2.4683633411155e-13,1.45146531979136e-13,1.45429788028977e-13,2.90749136902984e-15,2.41101674438821e-16,2.70464313398128e-15,1.55458277617636e-17,2.09138815230128e-16,1.99614000191525e-17,7.08016896456108e-18,3.61168475678411e-16,2.79693781851532e-16,1.42985270580382e-14,1.43200197482945e-14,1.16439730258245e-18,3.2882309096989e-17
1,300,4.29902054223031e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14730192560202e-16,2.14924688388601e-11,1.99918378125801e-12,1.99929942687072e-11,1.11611508409057e-15,2.80276847686366e-13,1.65605297074668e-13,1.66553633415885e-13,7.53116113991402e-15,2.31697744811719e-16,7.00573129294329e-15,2.75012379250203e-17,4.2247228215614e-16,3.48999912097136e-17,1.27110309390336e-17,1.19375290258675e-15,9.59204185291292e-16,1.70087931553447e-14,1.70865021159565e-14,1.52908227899162e-17,5.69230174404952e-16,5.62939993407129e-15,2.14968965442211e-11,1.99970587052486e-12,1.99971130643919e-11,1.5654004815727e-15,2.87147539952686e-13,1.68761951362539e-13,1.69163904680305e-13,3.10345577881958e-15,2.48181315595329e-16,2.88693560820428e-15,1.4752047327713e-17,2.19283801947585e-16,2.01050886619702e-17,7.20153750578512e-18,4.52776986168164e-16,3.54740350678037e-16,1.685296606256e-14,1.68853677446993e-14,1.22969658549319e-18,4.47184629616552e-17
1,360,5.09279996819968e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02501528491222e-16,2.14922018052351e-11,1.99914899167818e-12,1.99927458653349e-11,1.0858360605191e-15,3.12431657061799e-13,1.84661699066525e-13,1.85895377763454e-13,7.79819476505581e-15,2.10782231122019e-16,7.25413466516824e-15,2.63305333365974e-17,4.25353615158366e-16,3.45154715095223e-17,1.26642496034677e-17,1.3733493297388e-15,1.11026201326458e-15,1.91660516601125e-14,1.92727535074395e-14,1.45336397177612e-17,6.25692450992036e-16,5.59683120047386e-15,2.14967950018964e-11,1.99969592667283e-12,1.99970186064154e-11,1.5193856751271e-15,3.21391501998351e-13,1.88844765857643e-13,1.8936858688434e-13,3.20499810352898e-15,2.4816163163811e-16,2.98139358467814e-15,1.41818341083938e-17,2.25028697705923e-16,2.00985753008251e-17,7.24697372185045e-18,5.28706638781913e-16,4.17287259793595e-16,1.90301793155291e-14,1.9074386232118e-14,1.24465001651122e-18,5.46670455310363e-17
1,420,5.81264525373202e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84409640352341e-16,2.14921368798275e-11,1.99913786779431e-12,1.99926854696068e-11,1.06557079488451e-15,3.39577422254683e-13,2.0075450461834e-13,2.02260344348265e-13,7.86312017267912e-15,1.93033103195007e-16,7.31453039318987e-15,2.51282258005247e-17,4.2084581781821e-16,3.37640444410544e-17,1.24518105782867e-17,1.50096351137915e-15,1.21835102158524e-15,2.10077376748941e-14,2.11437861301503e-14,1.36568975972686e-17,6.55442204908461e-16,5.55299418553747e-15,2.14967498839308e-11,1.99969140993707e-12,1.99969766362148e-11,1.4877938987915e-15,3.50491695816353e-13,2.05925055842469e-13,2.06569438566372e-13,3.25011606911804e-15,2.44819896534145e-16,3.02336378522611e-15,1.37400100946808e-17,2.28208424000934e-16,2.00170236996637e-17,7.25137281312669e-18,5.90953941369618e-16,4.68758500380584e-16,2.0888397908094e-14,2.09447567832284e-14,1.23228219154459e-18,6.25378842273861e-17
1,480,6.45795225095596e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63699494704125e-16,2.14922033388248e-11,1.99914237504183e-12,1.999274729193e-11,1.05132956932178e-15,3.6256645746421e-13,2.14380765366951e-13,2.16137046091106e-13,7.79666117527278e-15,1.78004902049818e-16,7.2527080700212e-15,2.39600096262011e-17,4.12345706003067e-16,3.2832079505549e-17,1.21516783511184e-17,1.58718871622716e-15,1.29198440186747e-15,2.25812677163841e-14,2.2745651167209e-14,1.27872713051131e-17,6.66832784812955e-16,5.50610717250382e-15,2.14967374290966e-11,1.99969005235877e-12,1.99969650503224e-11,1.46514685541663e-15,3.75228800330791e-13,2.20454177430654e-13,2.2121482394582e-13,3.26257090342431e-15,2.40198784553996e-16,3.03494967760402e-15,1.33846556940395e-17,2.29875982505261e-16,1.99023772319838e-17,7.23454154458521e-18,6.41828317493503e-16,5.10943324855321e-16,2.24754985999746e-14,2.25439404717216e-14,1.20679864680974e-18,6.85420580554326e-17
1,540,7.03170811754099e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4242418417251e-16,2.14923491778482e-11,1.99915650634865e-12,1.99928829561378e-11,1.04092792854543e-15,3.82093490129616e-13,2.25948478937044e-13,2.2792915678928e-13,7.65082215189864e-15,1.65283129124101e-16,7.1170438622313e-15,2.28655332855975e-17,4.01972945753404e-16,3.18381565433731e-17,1.18140945246666e-17,1.64229359715231e-15,1.33956347959866e-15,2.39264730891576e-14,2.41172568582515e-14,1.19785531676396e-17,6.66231969045451e-16,5.46055134152939e-15,2.14967430079669e-11,1.9996904518943e-12,1.99969702399693e-11,1.44839996762288e-15,3.96262910706417e-13,2.32815423914154e-13,2.33686155195447e-13,3.25699203304267e-15,2.35340676567037e-16,3.02976003073738e-15,1.30940641812269e-17,2.30654686763287e-16,1.9777830540996e-17,7.20779859921663e-18,6.83461189910783e-16,5.45539412493685e-16,2.38316108646978e-14,2.39117718954695e-14,1.17653893935317e-18,7.30308902184305e-17
1,600,7.53888771336835e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21826177879766e-16,2.14925376859378e-11,1.99917597556359e-12,1.99930583125002e-11,1.03308479205402e-15,3.98724949005342e-13,2.35792144539478e-13,2.37969815622369e-13,7.46231406224762e-15,1.54519025738915e-16,6.94168749976523e-15,2.18652184879527e-17,3.91031335047712e-16,3.08551068086757e-17,1.14704780765506e-17,1.67497043535649e-15,1.36826427945941e-15,2.50770124136302e-14,2.52917218088706e-14,1.1250562659609e-17,6.58254847993764e-16,5.41847619817348e-15,2.14967577750118e-11,1.99969175740479e-12,1.99969839767551e-11,1.43572658606538e-15,4.14152565416133e-13,2.43334042033495e-13,2.44307600317953e-13,3.24222498822055e-15,2.30738040658278e-16,3.01602324485635e-15,1.2854692309346e-17,2.30918476598846e-16,1.96557788664042e-17,7.17753459601977e-18,7.17650958788125e-16,5.73999392382539e-16,2.49906635668321e-14,2.50819838015419e-14,1.14609315013927e-18,7.63584614232162e-17
1,660,7.98540834319164e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0260574381725e-16,2.14927439310518e-11,1.9991978468374e-12,1.99932501684203e-11,1.02700990256953e-15,4.12924005763358e-13,2.44186516213606e-13,2.46534355994771e-13,7.2560689481748e-15,1.45416770442464e-16,6.74983157969748e-15,2.09668647103933e-17,3.80298031128947e-16,2.99252241914532e-17,1.11396112686005e-17,1.69206577172862e-15,1.38377399457147e-15,2.60614207967381e-14,2.629734018669e-14,1.06072352692957e-17,6.46129156878032e-16,5.38075936966726e-15,2.14967765038534e-11,1.99969346376765e-12,1.99970013989334e-11,1.42596541106112e-15,4.2937079006516e-13,2.5228603061664e-13,2.53354644520898e-13,3.22349614662966e-15,2.26593154886814e-16,2.99860106663226e-15,1.26568374928467e-17,2.30892568641073e-16,1.95423937443926e-17,7.14725070530277e-18,7.458530447595e-16,5.97508833310042e-16,2.59814695566194e-14,2.60832689849605e-14,1.11776076570053e-18,7.88253167155261e-17
1,720,8.37746695873578e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85108071509454e-16,2.14929516864021e-11,1.99922019250692e-12,1.99934434292112e-11,1.02219625867404e-15,4.25071131068412e-13,2.5135810096091e-13,2.53851031972163e-13,7.04831359794139e-15,1.37723586072789e-16,6.55657078878267e-15,2.01703817168887e-17,3.70210419053311e-16,2.90707485819029e-17,1.08319126576089e-17,1.69872639448564e-15,1.39038929191664e-15,2.69039410932982e-14,2.71583291679399e-14,1.00451843348394e-17,6.32038722665363e-16,5.34757605908852e-15,2.14967962042277e-11,1.99969528038418e-12,1.99970197248631e-11,1.41834383702068e-15,4.42318541490826e-13,2.59905678678224e-13,2.61061452348742e-13,3.20379577224956e-15,2.22961621488077e-16,2.98027513697635e-15,1.24929876883804e-17,2.30712246130018e-16,1.94403017891102e-17,7.11875670789141e-18,7.69223240627699e-16,6.17014500064319e-16,2.68285571305758e-14,2.6940091916757e-14,1.09250846879071e-18,8.06654858838592e-17
1,780,8.72113616162809e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69452089582365e-16,2.14931509507284e-11,1.99924181055525e-12,1.99936287913752e-11,1.01830795169911e-15,4.35480568961896e-13,2.57494493184535e-13,2.60109804199061e-13,6.84904927168423e-15,1.31223231404058e-16,6.37120862482253e-15,1.94709837151169e-17,3.6098880161976e-16,2.83010435557051e-17,1.05523710151797e-17,1.69868910499778e-15,1.39124392295154e-15,2.76252019840436e-14,2.7895434831479e-14,9.55784213812998e-18,6.1740837119726e-16,5.31873334710093e-15,2.14968152478462e-11,1.99969704776352e-12,1.99970374398571e-11,1.41232874411998e-15,4.53335957198319e-13,2.6639195789744e-13,2.67627132366447e-13,3.18475215374131e-15,2.1982914125137e-16,2.96256014301519e-15,1.23571112323872e-17,2.30458050965839e-16,1.93501596211652e-17,7.09288271495397e-18,7.88673546691411e-16,6.33266375194305e-16,2.75528378417324e-14,2.76733405723736e-14,1.07056990995218e-18,8.20525253331009e-17
1,840,9.02213269745377e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55617937891561e-16,2.14933360454127e-11,1.99926200527751e-12,1.9993800972477e-11,1.01511615461239e-15,4.4441336661136e-13,2.62751835222412e-13,2.65469429339428e-13,6.6639545873188e-15,1.25731087487866e-16,6.19902752308726e-15,1.886130716008e-17,3.52717396619371e-16,2.76174633695207e-17,1.0302543252142e-17,1.69458889657198e-15,1.38855765850206e-15,2.82427789084944e-14,2.85264361945703e-14,9.13749945360822e-18,6.03126135535985e-16,5.29386350188832e-15,2.14968328215636e-11,1.99969868517208e-12,1.99970537875012e-11,1.40754111321044e-15,4.62711776740569e-13,2.71913922563766e-13,2.73221045499353e-13,3.16717843639282e-15,2.17151432358351e-16,2.94621249897009e-15,1.22442919089036e-17,2.30177137490093e-16,1.92715767361945e-17,7.06990308163936e-18,8.04924221330565e-16,6.46858452918409e-16,2.8172156416277e-14,2.83008640609053e-14,1.05180511087929e-18,8.31115904727435e-17
1,900,9.28569878824127e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43505443380124e-16,2.14935042050073e-11,1.9992804237983e-12,1.99939574000068e-11,1.01246100969928e-15,4.5208761739053e-13,2.67260736823205e-13,2.70063141020457e-13,6.49579499272568e-15,1.21090019522484e-16,6.04259999323317e-15,1.83327947012245e-17,3.4539771663413e-16,2.70166118126598e-17,1.00819000534169e-17,1.6882333702499e-15,1.38386077509682e-15,2.87716616350235e-14,2.90665707788289e-14,8.77631957003632e-18,5.8970986259464e-16,5.27253326006416e-15,2.14968485888807e-11,1.99970015813062e-12,1.99970684547734e-11,1.4037047349088e-15,4.70691246930592e-13,2.76615266764144e-13,2.77987297162522e-13,3.15141111916676e-15,2.14874342953917e-16,2.93154522713189e-15,1.21505008564145e-17,2.29896327641395e-16,1.92036509400485e-17,7.04978813309173e-18,8.18546959851491e-16,6.58263232837159e-16,2.87017499454024e-14,2.88379226471457e-14,1.03590667790719e-18,8.39316197485147e-17
1,960,9.51655550414098e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.32972478793552e-16,2.14936545618698e-11,1.99929693785233e-12,1.99940972668555e-11,1.010228166243e-15,4.58686504945369e-13,2.71130963369505e-13,2.74003194293531e-13,6.34543813030804e-15,1.17166714596539e-16,5.90273314447255e-15,1.7876579372453e-17,3.38983489403593e-16,2.64924894248579e-17,9.88871940302834e-18,1.68082698970201e-15,1.37817892502648e-15,2.92246458962094e-14,2.95288969717365e-14,8.46683741357564e-18,5.77428595638083e-16,5.25430343242531e-15,2.14968624828264e-11,1.99970145846766e-12,1.9997081379374e-11,1.40061412201218e-15,4.77482769257977e-13,2.80618171881725e-13,2.82048538936611e-13,3.137517173493e-15,2.12943537047143e-16,2.91862062650516e-15,1.2072430835635e-17,2.29630124612694e-16,1.9145273482009e-17,7.0323524089083e-18,8.2999880600848e-16,6.67859108739117e-16,2.91546344675827e-14,2.92975676279917e-14,1.0225125364571e-18,8.45754827455807e-17
1,1020,9.71890059283741e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23859520173784e-16,2.1493787432154e-11,1.99931156042178e-12,1.99942208671198e-11,1.00833394504795e-15,4.64364636817815e-13,2.74455156225829e-13,2.77384507532649e-13,6.21256784624107e-15,1.13848397606408e-16,5.77913288022418e-15,1.74840287458558e-17,3.33403210541555e-16,2.60378788845089e-17,9.72066910004469e-18,1.67314518974314e-15,1.37217745115434e-15,2.96126625951291e-14,2.9924604022287e-14,8.20219213591699e-18,5.66388988459983e-16,5.23875948001755e-15,2.14968745809593e-11,1.99970259224336e-12,1.99970926334511e-11,1.39811372815365e-15,4.83263501396226e-13,2.84026558055681e-13,2.85509188056303e-13,3.12541904058466e-15,2.11308793743634e-16,2.90736654938114e-15,1.20073654694261e-17,2.29385639833754e-16,1.90952977988573e-17,7.01734069362408e-18,8.39648080397046e-16,6.75951455554103e-16,2.95419320614162e-14,2.96909635950032e-14,1.0112637678585e-18,8.50876991170373e-17
1,1080,9.89643237434458e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16004852270431e-16,2.14939038251844e-11,1.99932438830653e-12,1.99943291397063e-11,1.00671574928539e-15,4.69253057518113e-13,2.773117985419e-13,2.80287593218757e-13,6.09617481576825e-15,1.11039896086926e-16,5.67086029373785e-15,1.71470592950809e-17,3.28574428181665e-16,2.56452136872258e-17,9.57517732791746e-18,1.66566492880893e-15,1.36627006025388e-15,2.9945055345881e-14,3.0263277892028e-14,7.97621768897815e-18,5.56595579671019e-16,5.22552541101498e-15,2.14968850312492e-11,1.99970357256278e-12,1.9997102354651e-11,1.39608407930978e-15,4.88184086250252e-13,2.86928835037229e-13,2.88458156243488e-13,3.11496875072102e-15,2.09925585784665e-16,2.897645349508e-15,1.19530725696654e-17,2.29165620968163e-16,1.90526281290447e-17,7.00447675345714e-18,8.4779397980685e-16,6.82788643592223e-16,2.9873148495138e-14,3.00276626496548e-14,1.00183138709812e-18,8.5500020039039e-17
1,1140,1.00523876420432e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.092535265501e-16,2.149400511445e-11,1.99933556349598e-12,1.99944233622788e-11,1.00532574981687e-15,4.73463244506827e-13,2.79767594488734e-13,2.82780929887685e-13,5.99488555022805e-15,1.08661041394333e-16,5.57663772114232e-15,1.68582976930298e-17,3.2441253252103e-16,2.53071007116657e-17,9.44966041475121e-18,1.65866006448311e-15,1.36069850001361e-15,3.0229815050033e-14,3.05531295080758e-14,7.7834562366273e-18,5.47992006371809e-16,5.2142683398784e-15,2.14968940091773e-11,1.99970441539715e-12,1.9997110706212e-11,1.39443227233922e-15,4.92372650856329e-13,2.89400232072422e-13,2.9097116470545e-13,3.10599082260406e-15,2.08755331172626e-16,2.88929378846898e-15,1.19077163438455e-17,2.28970308078068e-16,1.90162616760284e-17,6.99348985873959e-18,8.54681363657434e-16,6.88574159921791e-16,3.0156409410011e-14,3.03158381775799e-14,9.93926264359421e-19,8.58353454082796e-17
1,1200,1.01895858346456e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03462217513497e-16,2.1494092823141e-11,1.99934524788483e-12,1.99945049517589e-11,1.00412665800571e-15,4.77090319676787e-13,2.81879391988602e-13,2.84922894356447e-13,5.90717685916546e-15,1.06644392309753e-16,5.4950482410841e-15,1.66111424983421e-17,3.20835927382944e-16,2.50166144700246e-17,9.34165568789421e-18,1.65226956622847e-15,1.35558972977761e-15,3.04737786022328e-14,3.08011908081868e-14,7.61912969714428e-18,5.40488593140813e-16,5.20469803321832e-15,2.14969016937821e-11,1.99970513723551e-12,1.99971178546817e-11,1.39308531251819e-15,4.95938192384434e-13,2.91504773176344e-13,2.93112709642503e-13,3.09830621777255e-15,2.0776503818824e-16,2.88214531885827e-15,1.18697852097473e-17,2.2879856542881e-16,1.89853044136558e-17,6.98412821346783e-18,8.60511956014797e-16,6.93475813388352e-16,3.03986615234963e-14,3.05624843892996e-14,9.87300384239741e-19,8.61104259144865e-17
1,1260,1.03104746641364e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98501445076201e-16,2.14941684893392e-11,1.99935360728036e-12,1.999457533892e-11,1.00308885282558e-15,4.80215653033687e-13,2.8369574869678e-13,2.86763346556333e-13,5.83151066097219e-15,1.04933261287079e-16,5.42466107997406e-15,1.63997632547048e-17,3.17768851548156e-16,2.47674436575891e-17,9.24889233720488e-18,1.64654539335468e-15,1.3509961755125e-15,3.068279754034e-14,3.10134831123465e-14,7.47908948895474e-18,5.33980368848489e-16,5.19656395608248e-15,2.14969082550431e-11,1.99970575383525e-12,1.99971239581802e-11,1.39198534428094e-15,4.98973448302656e-13,2.93296953179719e-13,2.94937732191949e-13,3.09174495681043e-15,2.06926710125101e-16,2.87604182028886e-15,1.18380326659397e-17,2.28648565297596e-16,1.89589724441766e-17,6.97616479572596e-18,8.65452900779707e-16,6.97632777467214e-16,3.0605844207969e-14,3.07735867777548e-14,9.8174402157033e-19,8.63377105941385e-17
1,1320,1.04171743322347e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94256155581364e-16,2.14942335855466e-11,1.99936080175843e-12,1.99946358935315e-11,1.00218839971302e-15,4.82908992270498e-13,2.8525821742987e-13,2.88344938267531e-13,5.76641445356631e-15,1.03480018337824e-16,5.36410646843369e-15,1.62190623415913e-17,3.15142701901102e-16,2.45539446079867e-17,9.1693226875984e-18,1.64148550029691e-15,1.34692357225121e-15,3.0861881430716e-14,3.11951616855955e-14,7.35975630705743e-18,5.28358466911933e-16,5.18965125128538e-15,2.14969138479268e-11,1.99970627962084e-12,1.99971291608628e-11,1.39108617361384e-15,5.01557331422988e-13,2.94823160872829e-13,2.96493038083316e-13,3.08615207312265e-15,2.06216690970431e-16,2.8708391377886e-15,1.18114290345682e-17,2.28518194930696e-16,1.89365858968069e-17,6.96939891392055e-18,8.69643363299439e-16,7.01161032742983e-16,3.07830359134387e-14,3.09542678108592e-14,9.77081301580127e-19,8.65266068814709e-17
1,1380,1.05115187464604e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90625323800818e-16,2.14942894745243e-11,1.99936698027141e-12,1.99946878832783e-11,1.00140566422848e-15,4.85230219368761e-13,2.86602409225585e-13,2.89704200817649e-13,5.71052547588421e-15,1.02244644408959e-16,5.31211672175267e-15,1.60646166127273e-17,3.1289642688513e-16,2.43711382033786e-17,9.10112895870103e-18,1.63705616745802e-15,1.34334987226113e-15,3.10153199527716e-14,3.13506398102728e-14,7.25805702891396e-18,5.23517027134871e-16,5.18377644371356e-15,2.14969186102479e-11,1.99970672745549e-12,1.99971335909289e-11,1.39035069007735e-15,5.03756997241012e-13,2.96122888099736e-13,2.97818505096877e-13,3.0813897519801e-15,2.0561503708732e-16,2.8664090716095e-15,1.17891221794316e-17,2.28405292841865e-16,1.89175594020861e-17,6.96365544805542e-18,8.73199682782507e-16,7.04157619757698e-16,3.09345791886493e-14,3.11089115039898e-14,9.73165411886315e-19,8.66843420115195e-17
1,1440,1.05950929695389e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87521010856286e-16,2.14943373888038e-11,1.99937227803744e-12,1.99947324547011e-11,1.00072432713569e-15,4.87230810951584e-13,2.87758878597276e-13,2.90872454407755e-13,5.66261119632127e-15,1.01193505100968e-16,5.26754529890344e-15,1.59326100019342e-17,3.1097636580119e-16,2.42146743510581e-17,9.04271552807304e-18,1.63320679547543e-15,1.34023782830939e-15,3.11467869770414e-14,3.1483695227231e-14,7.17136298631586e-18,5.193570944457e-16,5.17878328592459e-15,2.149692266263e-11,1.99970710861968e-12,1.99971373605867e-11,1.38974892730152e-15,5.0562960007384e-13,2.9722975747289e-13,2.98948110442135e-13,3.07733736983589e-15,2.05104950555555e-16,2.86263941380092e-15,1.17704055717237e-17,2.28307780425611e-16,1.89013914155139e-17,6.95878293551014e-18,8.76219440171764e-16,7.06704000184064e-16,3.10641874702836e-14,3.12412699624186e-14,9.69874069888291e-19,8.68165556930038e-17
1,1500,1.06692666509766e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8486715785971e-16,2.14943784251553e-11,1.99937681569604e-12,1.99947706280514e-11,1.00013067340444e-15,4.88955060920904e-13,2.88753865301812e-13,2.91876572308103e-13,5.62157484476606e-15,1.00298316231392e-16,5.22937194861955e-15,1.58197641924785e-17,3.09335778722547e-16,2.40807796454744e-17,8.99269324517611e-18,1.62987945916402e-15,1.33754316725124e-15,3.12594293856805e-14,3.15975614140524e-14,7.09743203466351e-18,5.15788555659162e-16,5.17453894456908e-15,2.14969261095479e-11,1.99970743289757e-12,1.99971405670219e-11,1.3892565844642e-15,5.07223785502208e-13,2.98172396242484e-13,2.99910805186927e-13,3.07389045195193e-15,2.04672285020248e-16,2.85943297856002e-15,1.17546923321103e-17,2.28223729889703e-16,1.88876536213353e-17,6.95465117166679e-18,8.7878470523936e-16,7.08868742354244e-16,3.1175036325525e-14,3.13545545207782e-14,9.67105493522933e-19,8.69277119204033e-17
1,1560,1.07352234997558e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8259829038395e-16,2.14944135480969e-11,1.9993806995404e-12,1.99948033005551e-11,9.99613070201328e-16,4.90441110381376e-13,2.89609919249066e-13,2.92739626016071e-13,5.58645190321914e-15,9.95352745271175e-17,5.19669944485498e-15,1.57232716423266e-17,3.07934223709562e-16,2.39661980928182e-17,8.94985998713561e-18,1.6270148730648e-15,1.33521973528562e-15,3.13559429380807e-14,3.16950058308431e-14,7.03435568698181e-18,5.12730829348933e-16,5.17093060494572e-15,2.1496929040859e-11,1.99970770871331e-12,1.99971432938229e-11,1.38885388588251e-15,5.08580959157271e-13,2.98975179572115e-13,3.00731258693859e-13,3.07095914087389e-15,2.04305122978511e-16,2.85670617755719e-15,1.1741494112626e-17,2.28151393975444e-16,1.88759810378336e-17,6.95114870200179e-18,8.80964654721044e-16,7.10709688518572e-16,3.12698414283278e-14,3.14515137173842e-14,9.64774940959149e-19,8.70213887708216e-17
