compartment,time,V165,Mecm,Mebm,Mpbm,R1,R2,N1,N2,Mecm_V165,Mebm_V165,Mpbm_V165,R1_V165,R2_V165,N1_V165,N2_V165,R2_V165_N1,R2_V165_N2,R1_N1,R1_N2,Mebm_V165_R1,Mebm_V165_R2
primary,4800,3.19168748982587e-15,2.14981093703111e-11,1.99982388866554e-12,1.99982412747088e-11,1.35159554105257e-15,3.9398393690871e-15,3.12439922112979e-13,3.13511388227894e-13,1.89062968849642e-15,1.74799988550863e-16,1.75872529162466e-15,7.0938307508525e-18,1.5741529029043e-18,7.41257664791383e-16,2.38425532532312e-16,8.8123612139378e-17,3.13261588060644e-17,3.19194035255897e-14,3.20287285573877e-14,7.32519800553219e-19,5.78826107059953e-19
primary,4860,3.19367809264039e-15,2.14981080805787e-11,1.99982376853287e-12,1.99982400749577e-11,1.35159807009837e-15,3.93862807324867e-15,3.12438642187177e-13,3.13511029944267e-13,1.89191942045599e-15,1.74919347544554e-16,1.75992504228472e-15,7.09841352156718e-18,1.57480099680318e-18,7.41908782598294e-16,2.38635670305934e-16,8.81745121065247e-17,3.13438733753086e-17,3.1919329993478e-14,3.20287563076269e-14,7.33056374156215e-19,5.79063209857207e-19
primary,4920,3.19557001655517e-15,2.14981068547925e-11,1.99982365435649e-12,1.99982389346916e-11,1.35160048404968e-15,3.93747799093494e-15,3.1243741038836e-13,3.13510673485194e-13,1.89314520649603e-15,1.75032788679308e-16,1.76106530836849e-15,7.10276917697633e-18,1.57541687149025e-18,7.42527645496224e-16,2.38835398989094e-16,8.82228727656051e-17,3.13607043085415e-17,3.19192584383421e-14,3.20287809387097e-14,7.33566349898092e-19,5.79288497437998e-19
primary,4980,3.19736816019718e-15,2.1498105689777e-11,1.99982354584054e-12,1.99982378509565e-11,1.35160278707995e-15,3.93638595183531e-15,3.12436226559211e-13,3.13510321068205e-13,1.89431022244812e-15,1.75140605859236e-16,1.76214904413787e-15,7.10690898278906e-18,1.57600212897548e-18,7.43115857489119e-16,2.39025236158341e-16,8.82688219573535e-17,3.13766960720563e-17,3.19191890036756e-14,3.20288028564557e-14,7.34051047939058e-19,5.79502559536363e-19
primary,5040,3.19907717811483e-15,2.14981045825133e-11,1.999823442704e-12,1.99982368209435e-11,1.3516049833836e-15,3.93534895844786e-15,3.12435090226031e-13,3.13509974466656e-13,1.89541748571618e-15,1.75243078326859e-16,1.76317905648025e-15,7.11084364462167e-18,1.5765582919251e-18,7.4367494177482e-16,2.39205673320615e-16,8.83124809447404e-17,3.13918908472387e-17,3.19191217908814e-14,3.20288224103671e-14,7.34511722695444e-19,5.79705956473297e-19
primary,5100,3.2007014930577e-15,2.14981035301357e-11,1.99982334467986e-12,1.99982358419883e-11,1.35160707714115e-15,3.93436417573452e-15,3.12434000661578e-13,3.13509635080139e-13,1.89646986327299e-15,1.7534047140319e-16,1.76415801234705e-15,7.11458333600267e-18,1.57708680753021e-18,7.4420634496841e-16,2.39377177275394e-16,8.83539647694524e-17,3.14063286539993e-17,3.1919056866424e-14,3.20288399016373e-14,7.34949566142251e-19,5.79899220616846e-19
primary,5160,3.20224530762275e-15,2.149810252992e-11,1.99982325151423e-12,1.99982349115541e-11,1.35160907249117e-15,3.93342892148545e-15,3.12432956937923e-13,3.1350930399441e-13,1.8974700792402e-15,1.75433037189229e-16,1.76508844580492e-15,7.11813772495677e-18,1.57758905119424e-18,7.4471144108458e-16,2.39540191399161e-16,8.83933825866885e-17,3.14200474667439e-17,3.19189942678949e-14,3.20288555900118e-14,7.35365710945824e-19,5.8008285776913e-19
primary,5220,3.20371261530118e-15,2.14981015792768e-11,1.9998231629663e-12,1.99982340272358e-11,1.3516109735078e-15,3.93254065733718e-15,3.1243195797082e-13,3.13508982032335e-13,1.89842072207573e-15,1.75521015231147e-16,1.7659727647217e-15,7.12151599924287e-18,1.57806633004736e-18,7.45191535295119e-16,2.39695136857369e-16,8.84308379799065e-17,3.14330833234372e-17,3.19189340091474e-14,3.20288696996655e-14,7.35761233436196e-19,5.80257348484564e-19
primary,5280,3.20510721095978e-15,2.1498100675748e-11,1.99982307880654e-12,1.99982331867427e-11,1.35161278418306e-15,3.93169698039338e-15,3.12431002556884e-13,3.13508669797208e-13,1.89932425138986e-15,1.75604633151084e-16,1.76681325710694e-15,7.12472689031639e-18,1.57851988629519e-18,7.45647867476419e-16,2.39842413748686e-16,8.84664292569715e-17,3.14454704282619e-17,3.19188760846419e-14,3.20288824242355e-14,7.36137156427521e-19,5.80423149322965e-19
primary,5340,3.2064327007861e-15,2.14980998169944e-11,1.9998229988176e-12,1.99982323879037e-11,1.35161450841315e-15,3.93089561540143e-15,3.1243008940464e-13,3.13508367709521e-13,1.90018300441108e-15,1.75684107245536e-16,1.76761209712667e-15,7.12777869608316e-18,1.57895090040917e-18,7.46081615560611e-16,2.3998240218594e-16,8.8500249729051e-17,3.14572412483257e-17,3.19188204731174e-14,3.20288939311362e-14,7.36494451894892e-19,5.80580694041038e-19
primary,5400,3.20769251172737e-15,2.14980990007971e-11,1.99982292279264e-12,1.99982316286489e-11,1.35161614998797e-15,3.93013440744228e-15,3.1242921716039e-13,3.13508076038168e-13,1.90099920212022e-15,1.75759643053062e-16,1.7683713508096e-15,7.13067930250666e-18,1.57936049416547e-18,7.46493898702879e-16,2.40115463317773e-16,8.85323879734478e-17,3.14684266048312e-17,3.19187671406877e-14,3.20289043652544e-14,7.36834043515226e-19,5.80730394725449e-19
primary,5460,3.20888990044927e-15,2.1498098225044e-11,1.99982285053463e-12,1.99982309070188e-11,1.35161771258352e-15,3.92941131509446e-15,3.12428384429655e-13,3.13507794926902e-13,1.90177495507149e-15,1.75831435892952e-16,1.76909298146193e-15,7.13343620412862e-18,1.57974973353906e-18,7.46885780276553e-16,2.40241940294779e-16,8.85629280814766e-17,3.14790557590817e-17,3.19187160434484e-14,3.20289138521162e-14,7.37156809079253e-19,5.80872642870346e-19
primary,5520,3.21002796184075e-15,2.14980974877298e-11,1.99982278185721e-12,1.99982302211454e-11,1.35161919975658e-15,3.92872440403604e-15,3.12427589794895e-13,3.13507524416716e-13,1.90251226891649e-15,1.75899671376488e-16,1.76977885480616e-15,7.13605652355879e-18,1.58011963145931e-18,7.47258270706647e-16,2.40362159183528e-16,8.85919498923757e-17,3.14891564936645e-17,3.19186671296674e-14,3.20289225006032e-14,7.37463582781561e-19,5.8100781040211e-19
primary,5580,3.21110963708805e-15,2.14980967869501e-11,1.99982271658282e-12,1.99982295692559e-11,1.35162061494116e-15,3.92807184105235e-15,3.12426831830069e-13,3.13507264464798e-13,1.90321304964788e-15,1.75964525892189e-16,1.77043074385857e-15,7.13854702998686e-18,1.58047115043312e-18,7.47612330151713e-16,2.40476429831688e-16,8.86195292141742e-17,3.14987551891276e-17,3.19186203416236e-14,3.20289304052778e-14,7.37755157395018e-19,5.81136250653944e-19
primary,5640,3.2121377213412e-15,2.14980961208901e-11,1.99982265454238e-12,1.99982289496671e-11,1.35162196144663e-15,3.92745188841914e-15,3.12426109112518e-13,3.13507014960548e-13,1.90387910857656e-15,1.76026167066428e-16,1.77105033355968e-15,7.14091415676593e-18,1.58080520504164e-18,7.47948871043178e-16,2.40585046687187e-16,8.86457380323455e-17,3.15078768964345e-17,3.19185756171419e-14,3.20289376483798e-14,7.38032286335504e-19,5.81258299292635e-19
primary,5700,3.21311487099357e-15,2.14980954878319e-11,1.99982259557579e-12,1.99982283607749e-11,1.35162324245715e-15,3.92686289863361e-15,3.12425420232597e-13,3.13506775739033e-13,1.9045121670575e-15,1.76084754200765e-16,1.77163922516989e-15,7.14316401811623e-18,1.58112266431615e-18,7.48268760490604e-16,2.40688289574126e-16,8.8670644707027e-17,3.15165454054623e-17,3.19185328908734e-14,3.20289443015377e-14,7.38295685622744e-19,5.8137427519981e-19
primary,5760,3.21404361059514e-15,2.14980948861386e-11,1.9998225395308e-12,1.99982278010593e-11,1.35162446103204e-15,3.92630330946865e-15,3.12424763801391e-13,3.1350654659237e-13,1.90511386097653e-15,1.7614043868719e-16,1.77219894044336e-15,7.14530242499236e-18,1.58142435399857e-18,7.48572822560748e-16,2.40786424428014e-16,8.86943141595044e-17,3.15247833097872e-17,3.19184920953596e-14,3.20289504272355e-14,7.38546035742641e-19,5.81484481309918e-19
primary,5820,3.21492633941802e-15,2.14980943142536e-11,1.99982248626258e-12,1.99982272690749e-11,1.35162562010707e-15,3.92577163932689e-15,3.12424138456852e-13,3.13506327279244e-13,1.9056857450107e-15,1.76193364402387e-16,1.77273092559143e-15,7.14733490015773e-18,1.58171105869184e-18,7.48861840437719e-16,2.40879703992632e-16,8.87168080486263e-17,3.15326120679814e-17,3.19184531619118e-14,3.20289560800725e-14,7.38783983416019e-19,5.81589205406899e-19
primary,5880,3.21576533769221e-15,2.14980937707022e-11,1.9998224356331e-12,1.99982267634456e-11,1.35162672249635e-15,3.92526648287332e-15,3.12423542868574e-13,3.13506117532912e-13,1.90622929667457e-15,1.76243668082159e-16,1.77323655504624e-15,7.14926669250561e-18,1.58198352390516e-18,7.49136558471043e-16,2.40968368480763e-16,8.87381849377433e-17,3.15400520616299e-17,3.19184160213344e-14,3.20289613078439e-14,7.39010143278685e-19,5.81688720881545e-19
primary,5940,3.21656277252876e-15,2.14980932540801e-11,1.99982238751188e-12,1.99982262828646e-11,1.35162777089484e-15,3.9247865069278e-15,3.1242297574145e-13,3.13505917067877e-13,1.90674592016267e-15,1.76291479677039e-16,1.77371713503515e-15,7.15110279066539e-18,1.58224245799918e-18,7.49397684117967e-16,2.41052646200807e-16,8.87585004527475e-17,3.15471226502618e-17,3.19183806045174e-14,3.20289661524682e-14,7.39225099477324e-19,5.8178328745142e-19
primary,6000,3.21732070354587e-15,2.14980927630489e-11,1.99982234177469e-12,1.99982258260926e-11,1.35162876788118e-15,3.92433044659868e-15,3.12422435818384e-13,3.1350572558545e-13,1.90723694999902e-15,1.76336922690048e-16,1.77417390697591e-15,7.15284793592959e-18,1.58248853403544e-18,7.496458897859e-16,2.41132754151192e-16,8.87778074317179e-17,3.15538422233728e-17,3.1918346842916e-14,3.20289706507836e-14,7.3942940718555e-19,5.81873151845179e-19
primary,6060,3.21804108821341e-15,2.1498092296344e-11,1.9998222983034e-12,1.99982253919499e-11,1.35162971592087e-15,3.92389710164195e-15,3.12421921882222e-13,3.13505542778365e-13,1.9077036545037e-15,1.76380114497474e-16,1.77460805070122e-15,7.15450663453665e-18,1.58272239153485e-18,7.49881814580544e-16,2.4120889858436e-16,8.87961560666691e-17,3.15602282497092e-17,3.19183146689372e-14,3.20289748352342e-14,7.39623594044104e-19,5.819585484529e-19
primary,6120,3.21872578693032e-15,2.149809185276e-11,1.99982225698571e-12,1.99982249793131e-11,1.3516306173697e-15,3.92348533303067e-15,3.1242143275703e-13,3.135053683346e-13,1.90814723908573e-15,1.76421166653598e-16,1.77502068752175e-15,7.15608316934093e-18,1.58294463814937e-18,7.50106065964846e-16,2.41281275541996e-16,8.88135940378487e-17,3.15662973239667e-17,3.19182840162471e-14,3.20289787344543e-14,7.39808161529063e-19,5.82039699944087e-19
primary,6180,3.21937656784807e-15,2.14980914311511e-11,1.99982221771448e-12,1.99982245871164e-11,1.35163147447728e-15,3.92309405972046e-15,3.12420967308836e-13,3.13505201940495e-13,1.90856884937095e-15,1.76460185180154e-16,1.77541288313585e-15,7.15758161090195e-18,1.58315585125107e-18,7.50319221333662e-16,2.41350071363066e-16,8.88301666410092e-17,3.15720652110508e-17,3.19182548200115e-14,3.20289823737782e-14,7.39983586251712e-19,5.82116817854936e-19
primary,6240,3.2199951114532e-15,2.14980910304248e-11,1.99982218038867e-12,1.99982242143489e-11,1.35163228939075e-15,3.92272225559886e-15,3.1242052444593e-13,3.13505043283326e-13,1.90896957417344e-15,1.76497270841331e-16,1.77578565039394e-15,7.15900582802098e-18,1.58335657944237e-18,7.50521829508598e-16,2.41415463166115e-16,8.8845916908042e-17,3.15775468880348e-17,3.19182270170809e-14,3.20289857756713e-14,7.40150321193586e-19,5.82190103146303e-19
primary,6300,3.22058301492116e-15,2.149809064955e-11,1.99982214491194e-12,1.99982238600479e-11,1.35163306415845e-15,3.92236894660623e-15,3.12420103118798e-13,3.13504892053367e-13,1.90935044831868e-15,1.7653251940503e-16,1.77613995192441e-15,7.16035949775296e-18,1.58354734399148e-18,7.50714412157372e-16,2.41477619307206e-16,8.88608857213506e-17,3.15827565839412e-17,3.19182005461277e-14,3.2028988960107e-14,7.4030879687993e-19,5.82259746733871e-19
primary,6360,3.2211417962531e-15,2.14980902875432e-11,1.99982211119267e-12,1.99982235232984e-11,1.35163380073374e-15,3.92203320801761e-15,3.12419702319768e-13,3.1350474794556e-13,1.90971245532554e-15,1.76566021891043e-16,1.77647670262853e-15,7.16164611492047e-18,1.58372864019643e-18,7.50897465141603e-16,2.4153669981479e-16,8.88751119222979e-17,3.15877078174679e-17,3.19181753477465e-14,3.20289919448875e-14,7.40459422494602e-19,5.82325929991769e-19
primary,6420,3.22167289820649e-15,2.14980899434694e-11,1.9998220791438e-12,1.99982232032288e-11,1.35163450097863e-15,3.9217141618753e-15,3.12419321082425e-13,3.13504610660825e-13,1.9100565299544e-15,1.7659786480687e-16,1.77679677205076e-15,7.16286900115453e-18,1.58390093868132e-18,7.51071459796887e-16,2.41592856802725e-16,8.88886324140613e-17,3.15924134327706e-17,3.19181513645198e-14,3.20289947459222e-14,7.40602586939435e-19,5.82388825230995e-19
primary,6480,3.22217769202972e-15,2.149808961644e-11,1.99982204868255e-12,1.9998222899013e-11,1.35163516666759e-15,3.921410974563e-15,3.12418958480822e-13,3.13504479907097e-13,1.91038356062814e-15,1.76628130371769e-16,1.77710098663091e-15,7.1640313134856e-18,1.58406468662802e-18,7.51236844148656e-16,2.41646234862574e-16,8.89014822591937e-17,3.15968856334052e-17,3.19181285410582e-14,3.20289973774672e-14,7.40738659840851e-19,5.82448596153887e-19
primary,6540,3.22265748101075e-15,2.14980893056074e-11,1.99982201973015e-12,1.99982226098672e-11,1.35163579949106e-15,3.92112285451244e-15,3.12418613628571e-13,3.13504355400103e-13,1.91069439173253e-15,1.76656896729637e-16,1.77739013184424e-15,7.16513605250747e-18,1.5842203089464e-18,7.51394044067146e-16,2.41696971436269e-16,8.89136947721777e-17,3.16011360145302e-17,3.1918106824019e-14,3.20289998523302e-14,7.40867992506367e-19,5.82505398285796e-19
primary,6600,3.22311350384912e-15,2.14980890101724e-11,1.99982199221162e-12,1.99982223350447e-11,1.35163640105908e-15,3.9208490500351e-15,3.12418285677793e-13,3.1350423686395e-13,1.91098982580207e-15,1.76684238151269e-16,1.77766495423451e-15,7.16618607013534e-18,1.58436820938624e-18,7.51543464364634e-16,2.41745197170151e-16,8.89253016072397e-17,3.16051755934629e-17,3.19180861621054e-14,3.20290021820503e-14,7.4099091883345e-19,5.82559379385096e-19
primary,6660,3.22354693786022e-15,2.14980887293724e-11,1.99982196605627e-12,1.99982220738362e-11,1.3516369729048e-15,3.92058884727082e-15,3.12417973818012e-13,3.13504124031533e-13,1.91127062559688e-15,1.7671022522659e-16,1.77792616334598e-15,7.1671840769783e-18,1.58450877159359e-18,7.51685489837926e-16,2.41791036251348e-16,8.89363328416765e-17,3.16090148386747e-17,3.1918066506052e-14,3.20290043770526e-14,7.41107756173264e-19,5.82610679832623e-19
primary,6720,3.22395890202023e-15,2.14980884624822e-11,1.99982194119656e-12,1.99982218255671e-11,1.35163751648775e-15,3.92034156824708e-15,3.12417677274967e-13,3.13504016644817e-13,1.91153751607617e-15,1.76734925047277e-16,1.77817443355933e-15,7.16813264934604e-18,1.58464236011443e-18,7.518204862589e-16,2.41834606727395e-16,8.89468170549376e-17,3.16126636973097e-17,3.19180478085976e-14,3.20290064467806e-14,7.41218806151386e-19,5.82659433001557e-19
primary,6780,3.22435045985953e-15,2.14980882088129e-11,1.99982191756832e-12,1.99982215895965e-11,1.35163803319723e-15,3.92010656904173e-15,3.12417395309398e-13,3.13503914454975e-13,1.91179118627355e-15,1.76758401380295e-16,1.77841040583603e-15,7.16903423590721e-18,1.58476932134815e-18,7.51948801315743e-16,2.41876020809946e-16,8.89567814036805e-17,3.1616131621305e-17,3.19180300244499e-14,3.20290083998117e-14,7.41324355447724e-19,5.82705765608683e-19
primary,6840,3.2247226222124e-15,2.14980879677095e-11,1.9998218951105e-12,1.99982213653116e-11,1.35163852435539e-15,3.91988323804381e-15,3.12417127215801e-13,3.1350381722247e-13,1.91203229107906e-15,1.7678071483282e-16,1.77863468937603e-15,7.16989116401708e-18,1.58488998445331e-18,7.52070765507388e-16,2.41915385163388e-16,8.89662516930145e-17,3.16194275921833e-17,3.19180131102419e-14,3.20290102439576e-14,7.41424676537691e-19,5.82749798048008e-19
primary,6900,3.22507634982989e-15,2.14980877385476e-11,1.99982187376519e-12,1.99982211521365e-11,1.35163899122033e-15,3.9196709943064e-15,3.12416872321175e-13,3.13503724717027e-13,1.91226145293259e-15,1.76801923008947e-16,1.77884786319317e-15,7.17070564573126e-18,1.58500466220813e-18,7.52186692993536e-16,2.41952801179131e-16,8.89752524441311e-17,3.16225601445909e-17,3.19179970244823e-14,3.20290119863507e-14,7.41520028396532e-19,5.82791644707584e-19
primary,6960,3.225412555863e-15,2.14980875207356e-11,1.99982185347726e-12,1.99982209495213e-11,1.3516394349891e-15,3.91946928598642e-15,3.12416629983776e-13,3.13503636717547e-13,1.91247926343307e-15,1.76822080658616e-16,1.77905047761218e-15,7.17147978352054e-18,1.58511365182793e-18,7.52296882402476e-16,2.41988365236279e-16,8.89838069585104e-17,3.16255373886423e-17,3.19179817275026e-14,3.20290136335237e-14,7.41610657168678e-19,5.82831414270392e-19
primary,7020,3.22573210822246e-15,2.14980873137132e-11,1.99982183419431e-12,1.99982207569428e-11,1.35163985680041e-15,3.91927758886635e-15,3.12416399591866e-13,3.13503553011987e-13,1.91268628486792e-15,1.76841239819134e-16,1.77924305569111e-15,7.17221557570215e-18,1.58521723574163e-18,7.52401617598853e-16,2.42022168949378e-16,8.89919373788805e-17,3.16283670311372e-17,3.19179671813998e-14,3.20290151914666e-14,7.41696796803838e-19,5.82869210000112e-19
primary,7080,3.22603583182151e-15,2.14980871169458e-11,1.99982181586658e-12,1.9998220573904e-11,1.35164025773747e-15,3.91909540495344e-15,3.12416180562494e-13,3.1350347339718e-13,1.91288305166622e-15,1.76859449949663e-16,1.77942609457327e-15,7.1729149216022e-18,1.58531568232953e-18,7.52501168413398e-16,2.42054299403895e-16,8.89996647470975e-17,3.1631056395705e-17,3.19179533499794e-14,3.20290166656924e-14,7.41778669661533e-19,5.82905130012474e-19
primary,7140,3.22632451070718e-15,2.14980869299254e-11,1.99982179844664e-12,1.99982203999322e-11,1.3516406388306e-15,3.91892226115188e-15,3.12415972340292e-13,3.13503397678629e-13,1.91307007177983e-15,1.7687675805904e-16,1.77960006677201e-15,7.17357962646101e-18,1.58540924662398e-18,7.52595791336524e-16,2.42084839380033e-16,8.90070090591079e-17,3.16336124419345e-17,3.19179401986939e-14,3.20290180612861e-14,7.41856487085583e-19,5.8293926753299e-19
primary,7200,3.22659889008751e-15,2.14980867521694e-11,1.99982178188925e-12,1.99982202345784e-11,1.3516410010596e-15,3.91875770800297e-15,3.12415774396291e-13,3.13503325670297e-13,1.91324782799705e-15,1.76893208827333e-16,1.77976542139272e-15,7.17421140609999e-18,1.58549817097574e-18,7.52685730178159e-16,2.42113867565663e-16,8.9013989317188e-17,3.16360417835563e-17,3.19179276945832e-14,3.20290193829411e-14,7.41930449950581e-19,5.82971711141902e-19
