compartment,time,V165,Mecm,Mebm,Mpbm,R1,R2,N1,N2,Mecm_V165,Mebm_V165,Mpbm_V165,R1_V165,R2_V165,N1_V165,N2_V165,R2_V165_N1,R2_V165_N2,R1_N1,R1_N2,Mebm_V165_R1,Mebm_V165_R2
primary,4920,3.19557867562418e-15,2.14981068496854e-11,1.99982365388072e-12,1.99982389299402e-11,1.35160049192818e-15,3.93747479964188e-15,3.12437406027976e-13,3.13510671899715e-13,1.89315031446276e-15,1.75033261379572e-16,1.76107005996537e-15,7.10278843689256e-18,1.57542006953345e-18,7.42529933419776e-16,2.38836136729433e-16,8.82230717445833e-17,3.13607745645331e-17,3.19192581803496e-14,3.20287809632953e-14,7.33568328094701e-19,5.79289594747762e-19
primary,4980,3.19737684382468e-15,2.14981056846542e-11,1.9998235453633e-12,1.99982378461903e-11,1.35160279498838e-15,3.93638274787269e-15,3.12436222182279e-13,3.13510319476714e-13,1.89431534616775e-15,1.75141080017835e-16,1.76215381038862e-15,7.10692829910034e-18,1.57600533401011e-18,7.43118153692188e-16,2.39025976573207e-16,8.82690215078135e-17,3.13767665266134e-17,3.19191887446367e-14,3.20288028811417e-14,7.34053032645963e-19,5.79503659278787e-19
primary,5040,3.19908588520483e-15,2.14981045773755e-11,1.99982344222536e-12,1.99982368161632e-11,1.35160499132064e-15,3.93534574236186e-15,3.12435085833267e-13,3.13509972869413e-13,1.8954226244894e-15,1.75243553879055e-16,1.76318383673435e-15,7.11086301481616e-18,1.57656150363424e-18,7.4367724589407e-16,2.39206416292651e-16,8.83126810412839e-17,3.13919614915263e-17,3.19191215308411e-14,3.20288224351488e-14,7.34513713624899e-19,5.7970705853757e-19
primary,5100,3.20071022256032e-15,2.14981035249835e-11,1.99982334419987e-12,1.99982358371946e-11,1.35160708510556e-15,3.93436094804962e-15,3.12433996253676e-13,3.13509633477396e-13,1.8964750164296e-15,1.75340948286942e-16,1.76416280598105e-15,7.11460275767378e-18,1.57709002561072e-18,7.4420865665526e-16,2.39377922692006e-16,8.83541653877452e-17,3.1406399479554e-17,3.1919056605426e-14,3.20288399265105e-14,7.34951563018381e-19,5.79900324897049e-19
primary,5160,3.20225405853243e-15,2.14981025247541e-11,1.99982325103294e-12,1.99982349067478e-11,1.35160908048174e-15,3.93342568270526e-15,3.12432952515545e-13,3.13509302386406e-13,1.89747524613808e-15,1.75433515345089e-16,1.76509325222149e-15,7.11815719579919e-18,1.57759227535629e-18,7.44713760004688e-16,2.3954093915236e-16,8.83935837034248e-17,3.14201184654599e-17,3.19189940059805e-14,3.20288556149725e-14,7.35367713504218e-19,5.8008396416403e-19
primary,5220,3.20372138665511e-15,2.14981015740978e-11,1.99982316248379e-12,1.99982340224173e-11,1.3516109815234e-15,3.93253740794507e-15,3.12431953534602e-13,3.13508980419302e-13,1.89842590209976e-15,1.75521494602171e-16,1.76597758334863e-15,7.1215355170489e-18,1.5780695600138e-18,7.45193861127896e-16,2.39695886843601e-16,8.84310395727649e-17,3.14331544875525e-17,3.19189337463568e-14,3.20288697247099e-14,7.35763241423479e-19,5.80258456897414e-19
primary,5280,3.20511600183618e-15,2.14981006705564e-11,1.99982307832286e-12,1.99982331819125e-11,1.35161279222258e-15,3.93169372085315e-15,3.12430998107435e-13,3.13508668179368e-13,1.89932944395093e-15,1.75605113682738e-16,1.76681808739623e-15,7.12474645297215e-18,1.57852312180106e-18,7.45650199914548e-16,2.39843165868684e-16,8.84666313045805e-17,3.14455417503448e-17,3.19188758210135e-14,3.202888244936e-14,7.36139169600951e-19,5.80424259661315e-19
primary,5340,3.2064415103027e-15,2.14980998117909e-11,1.99982299833282e-12,1.99982323830624e-11,1.35161451647551e-15,3.93089234615799e-15,3.12430084942546e-13,3.13508366087085e-13,1.9001882089451e-15,1.75684588885598e-16,1.76761693855359e-15,7.12779830156504e-18,1.57895414120118e-18,7.46083954309565e-16,2.39983156344567e-16,8.85004522109509e-17,3.14573127212627e-17,3.19188202086878e-14,3.2028893956337e-14,7.36496470021974e-19,5.80581806216554e-19
primary,5400,3.20770133903983e-15,2.14980989955821e-11,1.9998229223068e-12,1.9998231623797e-11,1.35161615807218e-15,3.93013112892237e-15,3.12429212686211e-13,3.13508074411339e-13,1.90100441808719e-15,1.75760125751542e-16,1.76837620287183e-15,7.13069894887788e-18,1.57936374000155e-18,7.46496243480466e-16,2.40116219423877e-16,8.85325908700558e-17,3.14684982218141e-17,3.19187668754925e-14,3.2028904390528e-14,7.36836066373317e-19,5.80731508653742e-19
primary,5460,3.20889874474977e-15,2.14980982198182e-11,1.99982285004778e-12,1.99982309021567e-11,1.3516177206886e-15,3.92940802770722e-15,3.12428379943926e-13,3.13507793295878e-13,1.90178018195456e-15,1.75831919602003e-16,1.76909784367865e-15,7.13345588953579e-18,1.57975298418785e-18,7.46888130812454e-16,2.40242698261043e-16,8.85631313740528e-17,3.14791275135957e-17,3.19187157775214e-14,3.20289138774594e-14,7.37158836455201e-19,5.8087375847079e-19
primary,5520,3.21003682235646e-15,2.14980974824937e-11,1.99982278136939e-12,1.99982302162736e-11,1.35161920788159e-15,3.92872110817371e-15,3.12427585298133e-13,3.13507522781682e-13,1.90251750622105e-15,1.75900156050321e-16,1.76978372671729e-15,7.13607624622868e-18,1.58012288669973e-18,7.47260626741978e-16,2.40362918926328e-16,8.85921535629895e-17,3.14892283794768e-17,3.19186668630409e-14,3.2028922526013e-14,7.37465614471328e-19,5.81008927597694e-19
primary,5580,3.21111851307982e-15,2.1498096781704e-11,1.99982271609408e-12,1.99982295643748e-11,1.35162062308521e-15,3.92806853709085e-15,3.12426827322766e-13,3.13507262825935e-13,1.90321829690069e-15,1.75965011486994e-16,1.7704356250239e-15,7.13856678822327e-18,1.58047441005396e-18,7.47614691438598e-16,2.40477191270956e-16,8.86197332456719e-17,3.14988272002759e-17,3.19186200743289e-14,3.2028930430751e-14,7.37757193203335e-19,5.81137369371115e-19
primary,5640,3.21214661210213e-15,2.14980961156345e-11,1.99982265405274e-12,1.99982289447772e-11,1.35162196960887e-15,3.92744857671863e-15,3.12426104595149e-13,3.13507013318027e-13,1.90388436532494e-15,1.76026653540298e-16,1.77105522355808e-15,7.14093394894655e-18,1.58080846884108e-18,7.47951237344335e-16,2.40585809746271e-16,8.86459424083196e-17,3.15079490272161e-17,3.19185753492086e-14,3.20289376739138e-14,7.38034326075522e-19,5.81259419461135e-19
primary,5700,3.21312377584776e-15,2.14980954825673e-11,1.99982259508531e-12,1.99982283558766e-11,1.35162325063677e-15,3.92685957953915e-15,3.1242541570561e-13,3.13506774093018e-13,1.90451743286846e-15,1.76085241513618e-16,1.7716441235986e-15,7.14318384268961e-18,1.58112593210144e-18,7.48271131578923e-16,2.40689054179667e-16,8.86708494117859e-17,3.15166176504236e-17,3.19185326223302e-14,3.20289443271296e-14,7.38297729115714e-19,5.81375396752554e-19
primary,5760,3.21405252889644e-15,2.14980948808653e-11,1.9998225390395e-12,1.99982277961529e-11,1.35162446922825e-15,3.92629998331078e-15,3.12424759265221e-13,3.13506544943017e-13,1.90511913543601e-15,1.76140926800692e-16,1.7722038469172e-15,7.14532228047524e-18,1.58142762558557e-18,7.48575198218907e-16,2.4078719050981e-16,8.86945191780431e-17,3.15248556637137e-17,3.19184918262337e-14,3.20289504528828e-14,7.38548082817578e-19,5.81485604182842e-19
primary,5820,3.21493527054878e-15,2.14980943089721e-11,1.99982248577051e-12,1.99982272641608e-11,1.35162562831912e-15,3.92576830642208e-15,3.12424133911913e-13,3.13506325626706e-13,1.90569102772281e-15,1.76193853279887e-16,1.77273583974214e-15,7.14735478513212e-18,1.58171433390469e-18,7.48864220457806e-16,2.4088047148352e-16,8.87170133665989e-17,3.1532684525888e-17,3.19184528922295e-14,3.20289561057726e-14,7.38786033909403e-19,5.81590329538836e-19
primary,5880,3.21577428106212e-15,2.14980937654128e-11,1.99982243514029e-12,1.99982267585242e-11,1.35162673072353e-15,3.92526314352465e-15,3.12423538315264e-13,3.13506115877331e-13,1.90623458726083e-15,1.76244157688621e-16,1.77324147652175e-15,7.14928660561617e-18,1.58198680257595e-18,7.4913894265417e-16,2.40969137316497e-16,8.8738390541437e-17,3.15401246187516e-17,3.19184157511209e-14,3.20289613335945e-14,7.39012197034164e-19,5.81689846214097e-19
primary,5940,3.21657172757371e-15,2.14980932487832e-11,1.99982238701838e-12,1.99982262779363e-11,1.35162777913646e-15,3.92478316142529e-15,3.12422971180146e-13,3.13505915409392e-13,1.90675121826135e-15,1.76291969978973e-16,1.77372206349893e-15,7.15112273061676e-18,1.58224573996751e-18,7.49400072273924e-16,2.41053416319944e-16,8.87587063290526e-17,3.15471953020435e-17,3.19183803337963e-14,3.20289661782669e-14,7.39227156345406e-19,5.81784413928833e-19
primary,6000,3.21732966972685e-15,2.14980927577448e-11,1.99982234128053e-12,1.99982258211578e-11,1.35162877613657e-15,3.92432709521994e-15,3.12422431249451e-13,3.13505723924192e-13,1.90724225526435e-15,1.76337413655446e-16,1.77417884210634e-15,7.15286790148405e-18,1.5824918191482e-18,7.49648281732805e-16,2.41133525494978e-16,8.87780135681063e-17,3.1553914965462e-17,3.19183465717104e-14,3.20289706766283e-14,7.39431467023342e-19,5.81874279414231e-19
primary,6060,3.21805006501552e-15,2.1498092291033e-11,1.99982229780861e-12,1.99982253870087e-11,1.35162972418941e-15,3.92389374465269e-15,3.12421917306007e-13,3.13505541114462e-13,1.90770896660528e-15,1.76380606095751e-16,1.77461299219096e-15,7.15452662451153e-18,1.58272567964585e-18,7.49884210144504e-16,2.41209671096621e-16,8.87963624511697e-17,3.15603010779468e-17,3.19183143972691e-14,3.20289748611225e-14,7.39625656715025e-19,5.81959677062786e-19
primary,6120,3.21873477386166e-15,2.14980918474425e-11,1.99982225649031e-12,1.99982249743659e-11,1.35163062565079e-15,3.92348197068505e-15,3.12421428173866e-13,3.13505366668171e-13,1.90815255770788e-15,1.76421658855528e-16,1.77502563507716e-15,7.15610318260647e-18,1.58294792911907e-18,7.50108464979637e-16,2.41282049169035e-16,8.88138006590239e-17,3.1566370234379e-17,3.19182837441376e-14,3.20289787603845e-14,7.39810226902595e-19,5.82040829546323e-19
primary,6180,3.21938556443886e-15,2.14980914258274e-11,1.99982221721851e-12,1.99982245821634e-11,1.35163148277034e-15,3.92309069226165e-15,3.12420962719042e-13,3.13505200271658e-13,1.9085741742121e-15,1.76460677957819e-16,1.77541783647638e-15,7.15760164637902e-18,1.58315914494626e-18,7.50321623640406e-16,2.41350846053558e-16,8.88303734879315e-17,3.15721381998417e-17,3.19182545474808e-14,3.20289823997482e-14,7.39985654203138e-19,5.82117948403243e-19
primary,6240,3.22000411725476e-15,2.14980910250952e-11,1.99982217989214e-12,1.99982242093904e-11,1.35163229769524e-15,3.92271888325943e-15,3.12420519849807e-13,3.13505041612188e-13,1.90897490494551e-15,1.76497764168061e-16,1.77579060925161e-15,7.15902588467893e-18,1.5833598757359e-18,7.50524234955469e-16,2.41416238871013e-16,8.88461239702734e-17,3.15776199515782e-17,3.19182267441482e-14,3.20289858016795e-14,7.40152391603757e-19,5.82191234596521e-19
primary,6300,3.22059202950506e-15,2.14980906442147e-11,1.99982214441489e-12,1.99982238550841e-11,1.35163307247386e-15,3.9223655696086e-15,3.12420098516636e-13,3.13504890380035e-13,1.90935578474655e-15,1.76533013255355e-16,1.77614491604329e-15,7.16037957460751e-18,1.58355064276202e-18,7.50716820599296e-16,2.41478395979646e-16,8.88610929889205e-17,3.15828297187739e-17,3.19182002728114e-14,3.20289889861515e-14,7.40310869635028e-19,5.82260879043854e-19
primary,6360,3.22115081921029e-15,2.14980902822026e-11,1.99982211069512e-12,1.99982235183296e-11,1.35163380905954e-15,3.92202982657443e-15,3.12419697711846e-13,3.13504746270135e-13,1.90971779714646e-15,1.76566516240638e-16,1.77648167176419e-15,7.16166621103176e-18,1.58373194132815e-18,7.50899876439976e-16,2.41537477409999e-16,8.88753193856845e-17,3.15877810202828e-17,3.19181750740641e-14,3.20289919709667e-14,7.40461497485909e-19,5.82327063121303e-19
primary,6420,3.22168192914644e-15,2.14980899381237e-11,1.99982207864576e-12,1.99982231982553e-11,1.35163450931436e-15,3.92171077618992e-15,3.12419316469006e-13,3.13504608983404e-13,1.91006187691745e-15,1.76598359632508e-16,1.7768017459698e-15,7.16288911562522e-18,1.58390424206372e-18,7.51073873819318e-16,2.41593635277934e-16,8.8888840064172e-17,3.15924867004095e-17,3.19181510904879e-14,3.20289947720345e-14,7.40604664063124e-19,5.82389959141713e-19
primary,6480,3.22218673057965e-15,2.14980896110894e-11,1.99982204818406e-12,1.99982228940349e-11,1.35163517501278e-15,3.92140758482978e-15,3.12418953862161e-13,3.13504478227772e-13,1.91038891249378e-15,1.76628625651272e-16,1.77710596511051e-15,7.16405144545906e-18,1.58406799215568e-18,7.51239260768688e-16,2.41647014176933e-16,8.89016900873467e-17,3.15969589628525e-17,3.19181282666929e-14,3.20289974036109e-14,7.40740738997773e-19,5.82449730809181e-19
primary,6540,3.22266652681485e-15,2.14980893002521e-11,1.99982201923123e-12,1.99982226048848e-11,1.35163580784528e-15,3.92111946091717e-15,3.12418609004909e-13,3.1350435371896e-13,1.91069974827206e-15,1.76657392441834e-16,1.77739511467165e-15,7.16515620116602e-18,1.58422361651871e-18,7.51396463164014e-16,2.41697751550766e-16,8.89139027700842e-17,3.16012094029074e-17,3.19181065493357e-14,3.2028999878504e-14,7.40870073601854e-19,5.82506533650744e-19
primary,6600,3.22312255656778e-15,2.14980890048127e-11,1.99982199171229e-12,1.99982223300582e-11,1.35163640942191e-15,3.92084565275532e-15,3.12418281049364e-13,3.13504235181076e-13,1.9109951867972e-15,1.7668473427595e-16,1.77766994120665e-15,7.1662062346985e-18,1.58437151890723e-18,7.51545885823023e-16,2.41745978047533e-16,8.89255097669867e-17,3.1605249038022e-17,3.1918085887119e-14,3.20290022082528e-14,7.40993001777122e-19,5.82560515426389e-19
primary,6660,3.22355599716936e-15,2.14980887240082e-11,1.99982196555654e-12,1.99982220688457e-11,1.35163698127585e-15,3.92058544647621e-15,3.12417969185034e-13,3.13504122347006e-13,1.91127599083923e-15,1.76710721744466e-16,1.77793115426905e-15,7.16720425670122e-18,1.5845120829717e-18,7.51687913547732e-16,2.41791817856048e-16,8.89365411557115e-17,3.16090883367926e-17,3.19180662307763e-14,3.20290044032825e-14,7.41109840878841e-19,5.82611816518482e-19
primary,6720,3.2239679676106e-15,2.1498088457114e-11,1.99982194069646e-12,1.99982218205728e-11,1.35163752486663e-15,3.92033816409967e-15,3.12417672637651e-13,3.13504014958715e-13,1.9115428853669e-15,1.76735421939936e-16,1.77817942824831e-15,7.16815284351792e-18,1.58464567326233e-18,7.51822912115015e-16,2.41835389025457e-16,8.89470255160507e-17,3.16127372464828e-17,3.19180475330462e-14,3.20290064730367e-14,7.41220892536512e-19,5.82660570301671e-19
primary,6780,3.22435953143607e-15,2.14980882034408e-11,1.99982191706785e-12,1.99982215845986e-11,1.35163804158358e-15,3.92010316169638e-15,3.12417390667947e-13,3.1350391276737e-13,1.91179655942285e-15,1.7675889863017e-16,1.77841540411438e-15,7.16905444384979e-18,1.58477263618252e-18,7.51951229217827e-16,2.41876803768955e-16,8.89569900049912e-17,3.16162052191439e-17,3.19180297486354e-14,3.20290084260929e-14,7.41326443433799e-19,5.82706903494144e-19
primary,6840,3.22473169949359e-15,2.14980879623338e-11,1.99982189460973e-12,1.99982213603103e-11,1.35163853274885e-15,3.91987982764842e-15,3.12417122570407e-13,3.13503815533434e-13,1.91203766790585e-15,1.76781212423147e-16,1.7786396910753e-15,7.16991138508323e-18,1.58489330089469e-18,7.52073195359675e-16,2.41916168752407e-16,8.89664604279566e-17,3.16195012364079e-17,3.19180128341764e-14,3.20290102702623e-14,7.41426766049702e-19,5.82750936491246e-19
primary,6900,3.22508543254717e-15,2.14980877331685e-11,1.99982187326409e-12,1.9998221147132e-11,1.35163899962058e-15,3.91966758100225e-15,3.12416867672021e-13,3.13503723026624e-13,1.9122668332641e-15,1.7680242092373e-16,1.77885286815265e-15,7.17072587930359e-18,1.58500798018074e-18,7.52189124704626e-16,2.41953585368634e-16,8.89754613064394e-17,3.16226338330258e-17,3.19179967481778e-14,3.2029012012678e-14,7.415221193629e-19,5.827927836823e-19
primary,6960,3.22542164376019e-15,2.14980875153532e-11,1.99982185297585e-12,1.99982209445136e-11,1.35163944339583e-15,3.91946586990844e-15,3.12416625331037e-13,3.13503635025842e-13,1.91248464710444e-15,1.76822578882593e-16,1.77905548567851e-15,7.17150002901009e-18,1.58511697125952e-18,7.52299315885146e-16,2.41989149998089e-16,8.89840159422074e-17,3.16256111192119e-17,3.191798145097e-14,3.20290136598725e-14,7.416127495211e-19,5.82832553751513e-19
primary,7020,3.22574120105523e-15,2.14980873083276e-11,1.99982183369261e-12,1.99982207519322e-11,1.35163986521331e-15,3.91927417014339e-15,3.12416394935709e-13,3.1350355131904e-13,1.91269167172191e-15,1.76841738337747e-16,1.77924806671801e-15,7.17223583254714e-18,1.58522055656329e-18,7.52404052769878e-16,2.42022954256612e-16,8.8992146478263e-17,3.16284408018614e-17,3.19179669046497e-14,3.20290152178361e-14,7.41698890477149e-19,5.82870349963728e-19
primary,7080,3.22604492935682e-15,2.14980871115572e-11,1.9998218153646e-12,1.99982205688905e-11,1.35164026615626e-15,3.91909198370851e-15,3.1241617590308e-13,3.13503471703047e-13,1.91288844155283e-15,1.76859948749026e-16,1.77943110842121e-15,7.17293518926681e-18,1.58531900447555e-18,7.52503605193374e-16,2.42055085230896e-16,8.89998739567244e-17,3.16311302046947e-17,3.19179530730221e-14,3.20290166920814e-14,7.4178076459357e-19,5.82906270435786e-19
primary,7140,3.22633361272276e-15,2.14980869245341e-11,1.99982179794438e-12,1.9998220394916e-11,1.35164064725499e-15,3.91891883750237e-15,3.12415967677772e-13,3.13503395983368e-13,1.91307546455598e-15,1.76877257125908e-16,1.77960508330788e-15,7.17359990443422e-18,1.58541257003169e-18,7.52598229649695e-16,2.42085625702332e-16,8.90072183737887e-17,3.16336862873874e-17,3.1917939921539e-14,3.20290180876938e-14,7.41858583217043e-19,5.82940408394261e-19
primary,7200,3.22660799637143e-15,2.14980867467753e-11,1.99982178138674e-12,1.99982202295595e-11,1.35164100948934e-15,3.91875428206103e-15,3.12415769730814e-13,3.13503323973962e-13,1.9132532235263e-15,1.76893708149074e-16,1.77977044048962e-15,7.17423169389443e-18,1.58550149558541e-18,7.52688169952259e-16,2.42114654359915e-16,8.90141987319722e-17,3.16361156637537e-17,3.191792741724e-14,3.20290194093667e-14,7.41932547224898e-19,5.82972852420408e-19
met1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
met1,60,4.06900755868387e-16,0,0,0,2.84424796390598e-15,7.77598630899998e-16,4.66959333770408e-14,4.6697254826562e-14,0,0,0,1.1096447630973e-18,5.70981610645681e-20,2.00193067348635e-18,6.40690992197966e-19,2.17524551037193e-20,1.24173936674195e-20,3.29888634692815e-15,3.29893829070579e-15,0,0
met1,120,7.94752878057742e-16,0,0,0,2.01521315714092e-15,1.44177503162431e-15,8.50070621223158e-14,8.50160371498909e-14,0,0,0,2.15063959580632e-18,2.11851860084675e-19,1.34282335881512e-17,4.29886193541491e-18,3.64065966796123e-19,1.78110027794244e-19,7.75129447079354e-15,7.75175119767683e-15,0,0
met1,180,1.15461769047554e-15,0,0,0,1.75667472483071e-15,2.00658154974356e-15,1.1799388523739e-13,1.18020118953057e-13,0,0,0,2.89735361073017e-18,3.86305042524191e-19,3.81743450879094e-17,1.22250782185521e-17,1.63387656550654e-18,7.158119262179e-19,1.13342778516083e-14,1.13358017859428e-14,0,0
met1,240,1.4807882615819e-15,0,0,0,1.63045747427719e-15,2.48284976905519e-15,1.4624360810141e-13,1.46297643015794e-13,0,0,0,3.55632715427289e-18,5.61894562446764e-19,7.57724586065464e-17,2.42732469519095e-17,4.35185695807791e-18,1.78057694078909e-18,1.43511828081852e-14,1.43546488766116e-14,0,0
met1,300,1.77087653604578e-15,0,0,0,1.55588599634969e-15,2.87946253260414e-15,1.70407890656422e-13,1.70499690159934e-13,0,0,0,4.14177085805185e-18,7.32231381378512e-19,1.23262157424503e-16,3.949803153714e-17,8.7083038254459e-18,3.41623630814435e-18,1.69145141719914e-14,1.6920869637031e-14,0,0
met1,360,2.02484255217682e-15,0,0,0,1.5070766463365e-15,3.20448915185821e-15,1.91067388525359e-13,1.91205465194284e-13,0,0,0,4.65474906530383e-18,8.92101177095722e-19,1.76834681460129e-16,5.66810364578773e-17,1.45372869522381e-17,5.55213717184326e-18,1.90990104551408e-14,1.91091625369338e-14,0,0
met1,420,2.24421960026743e-15,0,0,0,1.4730042035562e-15,3.46585007744582e-15,2.08725486646694e-13,2.08916492775264e-13,0,0,0,5.09800440137764e-18,1.03728025226857e-18,2.32898866392025e-16,7.4672189235988e-17,2.14333570772737e-17,8.04164294590464e-18,2.09630936739156e-14,2.09778340637061e-14,0,0
met1,480,2.43151578159958e-15,0,0,0,1.44814901729748e-15,3.67151770517389e-15,2.23815463405595e-13,2.24064090477901e-13,0,0,0,5.4762703439166e-18,1.16498460029574e-18,2.88596634846403e-16,9.25550972575659e-17,2.89021670962879e-17,1.07116999199248e-17,2.25548161116823e-14,2.25747791108289e-14,0,0
met1,540,2.58977021117138e-15,0,0,0,1.42943350890124e-15,3.82941134097121e-15,2.3670919385178e-13,2.37018264233475e-13,0,0,0,5.79547192911798e-18,1.27400303274909e-18,3.41929124372944e-16,1.09687834774923e-16,3.64789401384559e-17,1.34018675164647e-17,2.39144811919468e-14,2.39401279598864e-14,0,0
met1,600,2.72223524967413e-15,0,0,0,1.41500301412355e-15,3.94716127302547e-15,2.47725380517634e-13,2.48096048181212e-13,0,0,0,6.06206413878305e-18,1.3645067110151e-18,3.91667912105063e-16,1.25674903073605e-16,4.37943942364272e-17,1.59858961909033e-17,2.50761875117863e-14,2.51078085405695e-14,0,0
met1,660,2.83215739928021e-15,0,0,0,1.40367195153411e-15,4.03186882682701e-15,2.5713690433034e-13,2.57568907946866e-13,0,0,0,6.28256666793698e-18,1.43768744485085e-18,4.37182724188946e-16,1.40312361780497e-16,5.05951006545359e-17,1.83780869070139e-17,2.60689076658863e-14,2.61066367907445e-14,0,0
met1,720,2.92263366019158e-15,0,0,0,1.39464654413673e-15,4.08992863781108e-15,2.65177260462048e-13,2.65669191632076e-13,0,0,0,6.46325364321481e-18,1.49536571904976e-18,4.7826319751419e-16,1.53530947246342e-16,5.67349073248915e-17,2.05299704160755e-17,2.69173149559721e-14,2.69611497832894e-14,0,0
met1,780,2.99652446559289e-15,0,0,0,1.38737518351809e-15,4.12693243750073e-15,2.72046144292535e-13,2.72595707436908e-13,0,0,0,6.60995982432797e-18,1.5396535639439e-18,5.14969820901181e-16,1.6534843837284e-16,6.21530231663844e-17,2.24225463244166e-17,2.76424484270806e-14,2.76922735151464e-14,0,0
met1,840,3.05640802600516e-15,0,0,0,1.38146268797879e-15,4.14764657519777e-15,2.77914277813304e-13,2.78518527830161e-13,0,0,0,6.7279730134415e-18,1.57270538236208e-18,5.47523197191337e-16,1.75834223441253e-16,6.68493424093362e-17,2.40576541216253e-17,2.82622618395615e-14,2.83178721481308e-14,0,0
met1,900,3.10456401291388e-15,0,0,0,1.37661869467715e-15,4.1560444613143e-15,2.82927568289943e-13,2.83583118714364e-13,0,0,0,6.82198870458743e-18,1.59655646671807e-18,5.76228140627374e-16,1.85084978606495e-16,7.08625746563631e-17,2.54503597717231e-17,2.87920832833357e-14,2.88532063075478e-14,0,0
met1,960,3.14297712955438e-15,0,0,0,1.37262528998388e-15,4.1553738226494e-15,2.8721068473612e-13,2.87913883657882e-13,0,0,0,6.89610798057723e-18,1.61303324031637e-18,6.01424816171264e-16,1.93208983548919e-16,7.42532216502013e-17,2.66230456748478e-17,2.92450030715913e-14,2.93113187359642e-14,0,0
met1,1020,3.17335334166769e-15,0,0,0,1.36931598107781e-15,4.14824190786172e-15,2.90870129226268e-13,2.91617203207175e-13,0,0,0,6.95386383910497e-18,1.62371525017864e-18,6.23459005222787e-16,2.00316553652906e-16,7.70914722357197e-17,2.76012201632535e-17,2.96322026397914e-14,2.97033604984791e-14,0,0
met1,1080,3.1971434085844e-15,0,0,0,1.36656161485029e-15,4.13670633915464e-15,2.93996871289551e-13,2.94784039385259e-13,0,0,0,6.9982646955285e-18,1.62993088882421e-18,6.4266506419631e-16,2.06514536781952e-16,7.94492289519214e-17,2.84107690812844e-17,2.99632342051603e-14,3.00388678191489e-14,0,0
met1,1140,3.21556988223725e-15,0,0,0,1.36426069618059e-15,4.12236356328017e-15,2.96668605319234e-13,2.97492166358404e-13,0,0,0,7.03184681041854e-18,1.63277289630922e-18,6.59356909629218e-16,2.11903384524662e-16,8.13952605881928e-17,2.90762972306295e-17,3.02462589660057e-14,3.03259975418165e-14,0,0
met1,1200,3.22965495045689e-15,0,0,0,1.36233257427085e-15,4.10643021829291e-15,2.98951683345478e-13,2.9980808008901e-13,0,0,0,7.05672983831658e-18,1.63312386456888e-18,6.73823878965556e-16,2.16575790554102e-16,8.29925568088599e-17,2.9620236381249e-17,3.048825020301e-14,3.05717277088657e-14,0,0
met1,1260,3.24024742464623e-15,0,0,0,1.3607125474208e-15,4.08981513243049e-15,3.00902768711138e-13,3.01788632591232e-13,0,0,0,7.07467162030485e-18,1.6316854093816e-18,6.86329443987411e-16,2.20616248515121e-16,8.42971471397072e-17,3.00624616822951e-17,3.06951665693001e-14,3.07820286159138e-14,0,0
met1,1320,3.24804785301909e-15,0,0,0,1.35934828079618e-15,4.07318125389087e-15,3.02570250140351e-13,3.03482430104553e-13,0,0,0,7.08711980195898e-18,1.6290072125072e-18,6.97111527005293e-16,2.24101128763142e-16,8.5357841026012e-17,3.04202263645368e-17,3.08721000071425e-14,3.09620088089279e-14,0,0
met1,1380,3.25363122448415e-15,0,0,0,1.35819714151263e-15,4.05699777556626e-15,3.03995450350295e-13,3.04931029014921e-13,0,0,0,7.09525892152747e-18,1.62551386950147e-18,7.06383671489872e-16,2.27099033632503e-16,8.62165103509824e-17,3.07082823527546e-17,3.10234020403972e-14,3.1116039772761e-14,0,0
met1,1440,3.25746705840261e-15,0,0,0,1.35722418663382e-15,4.04158325185053e-15,3.05213658669488e-13,3.06169958594645e-13,0,0,0,7.10005235726328e-18,1.62152859268251e-18,7.14336631225961e-16,2.29671290899914e-16,8.69086618506721e-17,3.09390986390484e-17,3.11527916229044e-14,3.12478624729001e-14,0,0
met1,1500,3.25993689008994e-15,0,0,0,1.35640062381465e-15,4.02714075203759e-15,3.0625501303012e-13,3.07229595516184e-13,0,0,0,7.10227902016221e-18,1.61729349413471e-18,7.21140130412074e-16,2.31872505466224e-16,8.74641376426846e-17,3.11231211395125e-17,3.12634472473054e-14,3.13606784260697e-14,0,0
met1,1560,3.26134929273018e-15,0,0,0,1.3557026194087e-15,4.01378616356943e-15,3.07145253136834e-13,3.08135911542371e-13,0,0,0,7.10256499207432e-18,1.61298655560377e-18,7.26944657574281e-16,2.3375112472812e-16,8.79078447749729e-17,3.12690397578158e-17,3.1358085617982e-14,3.14572275696287e-14,0,0
met1,1620,3.26195264833163e-15,0,0,0,1.35511036564259e-15,4.00157072240287e-15,3.0790636352207e-13,3.08911112735078e-13,0,0,0,7.10141049103679e-18,1.60873558666337e-18,7.31883219352725e-16,2.35349993433559e-16,8.82604565769351e-17,3.13840430559647e-17,3.14390288523575e-14,3.15398548591498e-14,0,0
